Episodio,Puntaje
1474,[233.83412]
1475,[695.5064]
1476,[261.18292]
1477,[699.3273]
1478,[241.98338]
1479,[-115.9129]
1480,[268.26102]
1481,[238.34795]
1482,[215.01056]
1483,[668.8496]
1484,[675.05005]
1485,[265.19318]
1486,[674.9797]
1487,[2277.7917]
1488,[-15.978821]
1489,[337.77274]
1490,[2277.5964]
1491,[-115.97987]
1492,[2279.2795]
1493,[-110.992325]
1494,[708.496]
1495,[284.94025]
1496,[677.78076]
1497,[236.21732]
1498,[253.33511]
1499,[226.98041]
1500,[254.1202]
1501,[666.4413]
1502,[621.11475]
1503,[253.40556]
1504,[252.08397]
1505,[246.83139]
1506,[218.52965]
1507,[327.0993]
1508,[272.1995]
1509,[609.23596]
1510,[279.16235]
1511,[657.33936]
1512,[665.3758]
1513,[316.4346]
1514,[268.01447]
1515,[681.5783]
1516,[287.80115]
1517,[664.44336]
1518,[294.68756]
1519,[2279.2388]
1520,[683.6625]
1521,[-115.94467]
1522,[567.0071]
1523,[259.55872]
1524,[-115.99078]
1525,[262.1667]
1526,[261.51135]
1527,[2278.5188]
1528,[-115.97911]
1529,[204.3014]
1530,[730.3395]
1531,[676.5718]
1532,[691.496]
1533,[635.71924]
1534,[2280.965]
1535,[222.04303]
1536,[627.84283]
1537,[324.5681]
1538,[271.39572]
1539,[671.65247]
1540,[607.711]
1541,[2282.2925]
1542,[707.49]
1543,[-85.66197]
1544,[749.0085]
1545,[220.36913]
1546,[325.02368]
1547,[324.70297]
1548,[605.1815]
1549,[-115.93997]
1550,[2279.1113]
1551,[774.4882]
1552,[300.8927]
1553,[744.1149]
1554,[712.1084]
1555,[674.6934]
1556,[606.6996]
1557,[710.09607]
1558,[333.45428]
1559,[157.86331]
1560,[276.49664]
1561,[2277.7268]
1562,[356.11383]
1563,[260.2647]
1564,[694.0985]
1565,[637.8533]
1566,[2278.9539]
1567,[717.60834]
1568,[277.01868]
1569,[737.4628]
1570,[2281.2866]
1571,[650.69104]
1572,[692.6494]
1573,[680.7142]
1574,[246.4065]
1575,[293.54077]
1576,[327.27832]
1577,[-101.796814]
1578,[267.29156]
1579,[732.59674]
1580,[722.4843]
1581,[713.64343]
1582,[-115.7646]
1583,[680.8289]
1584,[253.19963]
1585,[238.8153]
1586,[667.86426]
1587,[721.637]
1588,[706.47394]
1589,[260.48654]
1590,[624.51544]
1591,[227.55295]
1592,[714.05615]
1593,[322.32455]
1594,[328.46127]
1595,[359.77216]
1596,[267.9239]
1597,[2277.1313]
1598,[737.6236]
1599,[-100.74982]
1600,[837.2047]
1601,[256.5069]
1602,[641.11145]
1603,[243.05844]
1604,[2277.0732]
1605,[305.03522]
1606,[607.0952]
1607,[265.30402]
1608,[-115.97891]
1609,[267.08643]
1610,[276.5426]
1611,[206.36644]
1612,[-115.9236]
1613,[660.3678]
1614,[705.9067]
1615,[2284.1736]
1616,[-111.99982]
1617,[2278.8008]
1618,[647.6263]
1619,[614.31696]
1620,[724.8639]
1621,[226.37825]
1622,[588.5198]
1623,[235.32916]
1624,[619.74866]
1625,[194.51453]
1626,[246.87852]
1627,[309.20074]
1628,[282.7918]
1629,[303.46655]
1630,[210.99522]
1631,[582.70966]
1632,[738.9073]
1633,[-106.03908]
1634,[2280.8271]
1635,[672.9336]
1636,[283.0014]
1637,[707.36835]
1638,[254.62854]
1639,[595.8227]
1640,[265.47772]
1641,[2279.493]
1642,[682.04126]
1643,[663.92377]
1644,[637.94904]
1645,[255.9087]
1646,[240.62247]
1647,[281.9176]
1648,[275.19934]
1649,[699.7892]
1650,[715.9402]
1651,[2279.5474]
1652,[634.52466]
1653,[256.91812]
1654,[256.50232]
1655,[685.9483]
1656,[324.29218]
1657,[-115.976746]
1658,[156.74736]
1659,[2276.497]
1660,[631.64417]
1661,[746.96155]
1662,[643.0357]
1663,[247.53645]
1664,[667.68304]
1665,[270.9922]
1666,[-115.98099]
1667,[289.86475]
1668,[631.1748]
1669,[606.7888]
1670,[696.68787]
1671,[229.48488]
1672,[242.01917]
1673,[-97.23695]
1674,[686.22253]
1675,[646.9971]
1676,[658.0992]
1677,[273.39703]
1678,[320.63513]
1679,[196.26472]
1680,[702.82666]
1681,[682.68066]
1682,[207.28238]
1683,[261.83777]
1684,[2280.4058]
1685,[279.53918]
1686,[286.73822]
1687,[645.8109]
1688,[287.08234]
1689,[294.97345]
1690,[726.5726]
1691,[269.04315]
1692,[288.02557]
1693,[729.1301]
1694,[654.0261]
1695,[651.1509]
1696,[255.45096]
1697,[698.6144]
1698,[270.4231]
1699,[-15.976868]
1700,[256.48602]
1701,[-115.96852]
1702,[259.43878]
1703,[281.87848]
1704,[295.66968]
1705,[664.56433]
1706,[667.9569]
1707,[301.8482]
1708,[198.57915]
1709,[206.50488]
1710,[177.39915]
1711,[306.1346]
1712,[688.7096]
1713,[716.69366]
1714,[679.33276]
1715,[632.1033]
1716,[677.30035]
1717,[2279.1116]
1718,[284.54318]
1719,[-104.75221]
1720,[225.53506]
1721,[699.597]
1722,[272.5735]
1723,[277.616]
1724,[2276.5981]
1725,[2279.3472]
1726,[181.35449]
1727,[-76.094955]
1728,[223.75192]
1729,[282.90784]
1730,[280.1254]
1731,[667.67175]
1732,[681.1733]
1733,[659.84906]
1734,[308.65387]
1735,[601.2926]
1736,[292.43988]
1737,[219.82487]
1738,[642.2492]
1739,[294.89954]
1740,[670.4852]
1741,[718.8001]
1742,[269.7237]
1743,[613.73364]
1744,[628.29047]
1745,[296.77954]
1746,[729.7465]
1747,[292.14667]
1748,[292.70618]
1749,[613.40735]
1750,[2276.2632]
1751,[632.33344]
1752,[329.69333]
1753,[666.7821]
1754,[284.28027]
1755,[226.464]
1756,[321.73944]
1757,[695.48553]
1758,[-115.97601]
1759,[682.3838]
1760,[611.43414]
1761,[-115.97792]
1762,[310.77155]
1763,[685.68384]
1764,[269.61993]
1765,[266.91495]
1766,[716.0789]
1767,[253.62166]
1768,[305.30173]
1769,[278.26236]
1770,[238.26894]
1771,[2281.502]
1772,[277.6675]
1773,[707.9667]
1774,[-115.806305]
1775,[308.57452]
1776,[272.5599]
1777,[313.736]
1778,[189.20293]
1779,[2279.9985]
1780,[191.93512]
1781,[-101.31938]
1782,[-115.976]
1783,[251.62332]
1784,[761.561]
1785,[276.6311]
1786,[-115.97824]
1787,[-111.99866]
1788,[-111.472855]
1789,[670.48047]
1790,[2279.7463]
1791,[695.63153]
1792,[721.5111]
1793,[-115.97955]
1794,[670.06055]
1795,[657.05286]
1796,[265.02393]
1797,[246.83376]
1798,[275.59283]
1799,[2278.926]
1800,[262.62476]
1801,[308.34808]
1802,[-112.21529]
1803,[708.6931]
1804,[268.29504]
1805,[612.65546]
1806,[280.49445]
1807,[606.0221]
1808,[320.21198]
1809,[-115.97673]
1810,[-115.66191]
1811,[-107.88185]
1812,[690.9953]
1813,[202.57277]
1814,[738.58936]
1815,[270.8844]
1816,[659.4153]
1817,[258.32022]
1818,[2278.0527]
1819,[709.62384]
1820,[642.25726]
1821,[310.50403]
1822,[245.53355]
1823,[673.10596]
1824,[-115.97673]
1825,[615.8843]
1826,[703.2695]
1827,[343.90204]
1828,[270.4325]
1829,[294.51184]
1830,[632.7086]
1831,[290.0267]
1832,[229.89072]
1833,[2278.46]
1834,[253.38171]
1835,[261.24063]
1836,[687.4596]
1837,[-106.78163]
1838,[-85.86929]
1839,[659.5697]
1840,[235.59972]
1841,[-115.98135]
1842,[2276.3303]
1843,[664.2033]
1844,[723.64905]
1845,[2278.7402]
1846,[715.55194]
1847,[317.44342]
1848,[2279.5046]
1849,[718.119]
1850,[-115.97615]
1851,[-66.09219]
1852,[723.3015]
1853,[305.175]
1854,[655.0692]
1855,[692.0228]
1856,[698.56744]
1857,[684.2875]
1858,[665.5286]
1859,[745.1035]
1860,[2276.5542]
1861,[-115.97673]
1862,[276.5343]
1863,[-106.15015]
1864,[681.0231]
1865,[285.42343]
1866,[604.94165]
1867,[275.13452]
1868,[737.6975]
1869,[203.75632]
1870,[-115.97673]
1871,[640.89056]
1872,[289.46094]
1873,[-115.97751]
1874,[-108.039474]
1875,[247.71504]
1876,[294.1527]
1877,[679.44934]
1878,[749.34216]
1879,[285.2087]
1880,[246.38268]
1881,[265.17834]
1882,[206.62164]
1883,[689.48285]
1884,[701.1692]
1885,[290.41962]
1886,[231.58325]
1887,[721.5227]
1888,[274.2268]
1889,[293.5431]
1890,[247.01884]
1891,[689.78094]
1892,[212.30019]
1893,[696.93933]
1894,[705.4271]
1895,[684.91425]
1896,[304.276]
1897,[-115.88338]
1898,[639.57654]
1899,[666.6876]
1900,[709.30896]
1901,[628.0864]
1902,[664.3091]
1903,[302.14612]
1904,[759.3506]
1905,[310.02997]
1906,[290.28265]
1907,[242.17331]
1908,[702.12604]
1909,[704.7438]
1910,[272.53677]
1911,[678.20135]
1912,[636.3352]
1913,[285.63617]
1914,[239.5809]
1915,[280.7435]
1916,[558.24414]
1917,[-115.90286]
1918,[311.80328]
1919,[160.44994]
1920,[728.5563]
1921,[683.9113]
1922,[2281.8218]
1923,[2278.2153]
1924,[306.01996]
1925,[2284.168]
1926,[587.1266]
1927,[289.42462]
1928,[228.75557]
1929,[308.11432]
1930,[571.4232]
1931,[602.86786]
1932,[656.2803]
1933,[284.7644]
1934,[666.6342]
1935,[307.74268]
1936,[692.11835]
1937,[-106.78163]
1938,[2278.0815]
1939,[307.8855]
1940,[291.36774]
1941,[2276.2886]
1942,[695.6493]
1943,[255.33675]
1944,[279.77008]
1945,[631.49066]
1946,[264.27863]
1947,[256.32205]
1948,[299.79788]
1949,[276.94427]
1950,[-115.97563]
1951,[711.06085]
1952,[715.11725]
1953,[-112.24904]
1954,[230.25044]
1955,[287.68872]
1956,[239.22961]
1957,[292.32166]
1958,[2280.059]
1959,[-115.93573]
1960,[263.98602]
1961,[251.93277]
1962,[2277.1223]
1963,[314.33795]
1964,[689.2628]
1965,[632.3062]
1966,[654.26324]
1967,[642.5056]
1968,[266.69464]
1969,[673.0072]
1970,[648.39307]
1971,[-107.25012]
1972,[2276.2317]
1973,[295.64624]
1974,[-115.97673]
1975,[690.41113]
1976,[227.19623]
1977,[292.03137]
1978,[252.14874]
1979,[-115.94235]
1980,[287.21655]
1981,[682.2198]
1982,[298.28632]
1983,[-111.76601]
1984,[-105.197296]
1985,[284.7312]
1986,[592.6074]
1987,[173.32559]
1988,[696.88885]
1989,[2276.7446]
1990,[219.25055]
1991,[710.23816]
1992,[281.28833]
1993,[694.9413]
1994,[673.629]
1995,[715.28845]
1996,[245.13852]
1997,[285.8236]
1998,[256.33234]
1999,[184.03755]
2000,[676.12067]
