Episodio,Puntaje
1319,[0.911]
1320,[-0.06300001]
1321,[0.905]
1322,[0.91]
1323,[0.927]
1324,[0.82100004]
1325,[-0.059]
1326,[0.81900007]
1327,[-0.2999999]
1328,[0.96]
1329,[-0.18699992]
1330,[-0.10300001]
1331,[0.8100001]
1332,[0.871]
1333,[0.87]
1334,[0.83900005]
1335,[-0.09100001]
1336,[0.899]
1337,[0.8090001]
1338,[0.7960001]
1339,[0.86]
1340,[-0.059]
1341,[-0.15499997]
1342,[-0.075]
1343,[0.956]
1344,[0.943]
1345,[0.956]
1346,[0.907]
1347,[-0.067]
1348,[0.7910001]
1349,[0.899]
1350,[-0.075]
1351,[0.88]
1352,[0.8140001]
1353,[0.885]
1354,[0.91899997]
1355,[0.93]
1356,[0.8100001]
1357,[0.8340001]
1358,[-0.21899986]
1359,[-0.11500001]
1360,[0.904]
1361,[-0.2999999]
1362,[0.939]
1363,[0.82500005]
1364,[0.93299997]
1365,[-0.075]
1366,[0.923]
1367,[-0.059]
1368,[0.868]
1369,[0.82100004]
1370,[-0.079]
1371,[-0.06300001]
1372,[0.89299995]
1373,[0.95000005]
1374,[0.82900006]
1375,[0.93299997]
1376,[0.8120001]
1377,[0.95000005]
1378,[-0.15099998]
1379,[0.8090001]
1380,[0.935]
1381,[-0.28699985]
1382,[0.935]
1383,[0.956]
1384,[-0.059]
1385,[0.909]
1386,[0.849]
1387,[0.8180001]
1388,[-0.059]
1389,[0.96]
1390,[0.934]
1391,[0.923]
1392,[-0.18699992]
1393,[0.923]
1394,[0.82900006]
1395,[0.91999996]
1396,[-0.087]
1397,[0.78600013]
1398,[0.928]
1399,[0.91999996]
1400,[0.96099997]
1401,[0.861]
1402,[0.928]
1403,[0.80500007]
1404,[0.7970001]
1405,[-0.20699988]
1406,[-0.14699998]
1407,[0.7880001]
1408,[-0.06300001]
1409,[0.8010001]
1410,[0.86600006]
1411,[0.92899996]
1412,[-0.087]
1413,[-0.059]
1414,[0.853]
1415,[0.94]
1416,[0.8090001]
1417,[0.95199996]
1418,[-0.087]
1419,[0.8340001]
1420,[0.851]
1421,[0.935]
1422,[0.836]
1423,[-0.067]
1424,[0.9]
1425,[-0.071]
1426,[0.78600013]
1427,[0.84000003]
1428,[0.932]
1429,[-0.21499987]
1430,[0.932]
1431,[0.837]
1432,[-0.2999999]
1433,[0.8220001]
1434,[0.8220001]
1435,[-0.15099998]
1436,[0.954]
1437,[0.923]
1438,[0.7910001]
1439,[0.8260001]
1440,[0.94600004]
1441,[-0.19099991]
1442,[-0.075]
1443,[0.956]
1444,[0.944]
1445,[-0.087]
1446,[-0.059]
1447,[0.89599997]
1448,[0.8000001]
1449,[-0.059]
1450,[0.868]
1451,[0.8260001]
1452,[0.95699996]
1453,[-0.2999999]
1454,[0.95000005]
1455,[0.906]
1456,[-0.087]
1457,[0.8150001]
1458,[-0.079]
