Episodio,Puntaje
1868,[494.]
1869,[142.]
1870,[214.]
1871,[467.]
1872,[273.]
1873,[232.]
1874,[379.]
1875,[240.]
1876,[221.]
1877,[225.]
1878,[505.]
1879,[228.]
1880,[408.]
1881,[132.]
1882,[550.]
1883,[245.]
1884,[123.]
1885,[467.]
1886,[230.]
1887,[330.]
1888,[233.]
1889,[168.]
1890,[290.]
1891,[169.]
1892,[199.]
1893,[160.]
1894,[269.]
1895,[575.]
1896,[267.]
1897,[132.]
1898,[446.]
1899,[372.]
1900,[558.]
1901,[232.]
1902,[202.]
1903,[175.]
1904,[125.]
1905,[160.]
1906,[292.]
1907,[257.]
1908,[99.]
1909,[244.]
1910,[502.]
1911,[397.]
1912,[640.]
1913,[209.]
1914,[297.]
1915,[443.]
1916,[397.]
1917,[257.]
1918,[390.]
1919,[359.]
1920,[142.]
1921,[143.]
1922,[145.]
1923,[469.]
1924,[445.]
1925,[270.]
1926,[713.]
1927,[253.]
1928,[241.]
1929,[315.]
1930,[353.]
1931,[325.]
1932,[180.]
1933,[246.]
1934,[243.]
1935,[243.]
1936,[111.]
1937,[97.]
1938,[333.]
1939,[332.]
1940,[183.]
1941,[119.]
1942,[193.]
1943,[297.]
1944,[98.]
1945,[174.]
1946,[315.]
1947,[340.]
1948,[227.]
1949,[515.]
1950,[449.]
1951,[402.]
1952,[275.]
1953,[785.]
1954,[393.]
1955,[229.]
1956,[232.]
1957,[125.]
1958,[313.]
1959,[266.]
1960,[618.]
1961,[188.]
1962,[140.]
1963,[427.]
1964,[269.]
1965,[306.]
1966,[546.]
1967,[111.]
1968,[394.]
1969,[322.]
1970,[165.]
1971,[359.]
1972,[374.]
1973,[168.]
1974,[282.]
1975,[419.]
1976,[153.]
1977,[269.]
1978,[238.]
1979,[246.]
1980,[621.]
1981,[268.]
1982,[451.]
1983,[156.]
1984,[253.]
1985,[294.]
1986,[261.]
1987,[136.]
1988,[161.]
1989,[107.]
1990,[466.]
1991,[238.]
1992,[451.]
1993,[230.]
1994,[594.]
1995,[660.]
1996,[342.]
1997,[394.]
1998,[119.]
1999,[284.]
2000,[458.]
2001,[319.]
2002,[368.]
2003,[284.]
2004,[344.]
2005,[293.]
2006,[509.]
2007,[185.]
2008,[96.]
2009,[293.]
2010,[407.]
2011,[407.]
2012,[224.]
2013,[101.]
2014,[563.]
2015,[302.]
2016,[94.]
2017,[299.]
2018,[212.]
2019,[308.]
2020,[175.]
2021,[577.]
2022,[358.]
2023,[300.]
2024,[434.]
2025,[99.]
2026,[180.]
2027,[112.]
2028,[415.]
2029,[297.]
2030,[196.]
2031,[389.]
2032,[278.]
2033,[361.]
2034,[106.]
2035,[189.]
2036,[362.]
2037,[245.]
2038,[412.]
2039,[153.]
2040,[244.]
2041,[233.]
2042,[367.]
2043,[278.]
2044,[230.]
2045,[490.]
2046,[220.]
2047,[519.]
2048,[651.]
2049,[367.]
2050,[269.]
2051,[172.]
2052,[488.]
2053,[207.]
2054,[190.]
2055,[375.]
2056,[296.]
2057,[272.]
2058,[552.]
2059,[361.]
2060,[234.]
2061,[421.]
2062,[318.]
2063,[331.]
2064,[565.]
2065,[258.]
2066,[308.]
2067,[422.]
2068,[169.]
2069,[304.]
2070,[247.]
2071,[494.]
2072,[292.]
2073,[217.]
2074,[158.]
2075,[180.]
2076,[259.]
2077,[403.]
2078,[283.]
2079,[233.]
2080,[173.]
2081,[431.]
2082,[225.]
2083,[209.]
2084,[412.]
2085,[260.]
2086,[354.]
2087,[515.]
2088,[302.]
2089,[236.]
2090,[456.]
2091,[221.]
2092,[245.]
2093,[245.]
2094,[274.]
2095,[342.]
2096,[278.]
2097,[442.]
2098,[476.]
2099,[255.]
2100,[221.]
2101,[292.]
2102,[142.]
2103,[288.]
2104,[151.]
2105,[323.]
2106,[429.]
2107,[250.]
2108,[361.]
2109,[1080.]
2110,[276.]
2111,[104.]
2112,[264.]
2113,[437.]
2114,[146.]
2115,[252.]
2116,[439.]
2117,[296.]
2118,[130.]
2119,[113.]
2120,[290.]
2121,[752.]
2122,[361.]
2123,[476.]
2124,[275.]
2125,[286.]
2126,[206.]
2127,[466.]
2128,[217.]
2129,[178.]
2130,[463.]
2131,[132.]
2132,[247.]
2133,[113.]
2134,[227.]
2135,[190.]
2136,[151.]
2137,[372.]
2138,[162.]
2139,[280.]
2140,[285.]
2141,[421.]
2142,[100.]
2143,[198.]
2144,[248.]
2145,[402.]
2146,[140.]
2147,[361.]
2148,[152.]
2149,[212.]
2150,[412.]
2151,[247.]
2152,[105.]
2153,[199.]
2154,[145.]
2155,[400.]
2156,[289.]
2157,[307.]
2158,[351.]
2159,[142.]
2160,[169.]
2161,[167.]
2162,[389.]
2163,[382.]
2164,[187.]
2165,[156.]
2166,[416.]
2167,[150.]
2168,[393.]
2169,[200.]
2170,[247.]
2171,[160.]
2172,[189.]
2173,[291.]
2174,[239.]
2175,[643.]
2176,[176.]
2177,[224.]
2178,[442.]
2179,[286.]
2180,[170.]
2181,[408.]
2182,[197.]
2183,[549.]
2184,[169.]
2185,[440.]
2186,[218.]
2187,[409.]
2188,[113.]
2189,[376.]
2190,[103.]
2191,[231.]
2192,[256.]
2193,[408.]
2194,[258.]
2195,[541.]
2196,[227.]
2197,[275.]
2198,[365.]
2199,[992.]
2200,[122.]
2201,[177.]
2202,[361.]
2203,[233.]
2204,[338.]
2205,[226.]
2206,[360.]
2207,[212.]
2208,[338.]
2209,[365.]
2210,[356.]
2211,[251.]
2212,[307.]
2213,[199.]
2214,[428.]
2215,[132.]
2216,[388.]
2217,[168.]
2218,[420.]
2219,[389.]
2220,[192.]
2221,[132.]
2222,[151.]
2223,[211.]
2224,[370.]
2225,[581.]
2226,[154.]
2227,[127.]
2228,[303.]
2229,[409.]
2230,[223.]
2231,[346.]
2232,[193.]
2233,[452.]
2234,[200.]
2235,[222.]
2236,[273.]
2237,[371.]
2238,[225.]
2239,[101.]
2240,[217.]
2241,[200.]
2242,[715.]
2243,[409.]
2244,[259.]
2245,[376.]
2246,[591.]
2247,[125.]
2248,[172.]
2249,[341.]
2250,[157.]
2251,[377.]
2252,[520.]
2253,[520.]
2254,[107.]
2255,[584.]
2256,[297.]
2257,[526.]
2258,[257.]
2259,[468.]
2260,[141.]
2261,[96.]
2262,[437.]
2263,[405.]
2264,[367.]
2265,[126.]
2266,[101.]
2267,[201.]
2268,[227.]
2269,[204.]
2270,[190.]
2271,[230.]
2272,[114.]
2273,[645.]
2274,[152.]
2275,[273.]
2276,[193.]
2277,[336.]
2278,[444.]
2279,[174.]
2280,[274.]
2281,[130.]
2282,[312.]
2283,[271.]
2284,[435.]
2285,[108.]
2286,[309.]
2287,[345.]
2288,[288.]
2289,[167.]
2290,[218.]
2291,[384.]
2292,[650.]
2293,[233.]
2294,[134.]
2295,[1043.]
2296,[302.]
2297,[235.]
2298,[149.]
2299,[233.]
2300,[492.]
2301,[219.]
2302,[287.]
2303,[422.]
2304,[248.]
2305,[201.]
2306,[135.]
2307,[573.]
2308,[236.]
2309,[362.]
2310,[413.]
2311,[406.]
2312,[101.]
2313,[131.]
2314,[451.]
2315,[249.]
2316,[303.]
2317,[528.]
2318,[333.]
2319,[730.]
2320,[123.]
2321,[417.]
2322,[517.]
2323,[185.]
2324,[181.]
2325,[334.]
2326,[116.]
2327,[473.]
2328,[251.]
2329,[375.]
2330,[197.]
2331,[202.]
2332,[405.]
2333,[237.]
2334,[301.]
2335,[462.]
2336,[173.]
2337,[284.]
2338,[162.]
2339,[225.]
2340,[348.]
2341,[314.]
2342,[105.]
2343,[302.]
2344,[140.]
2345,[148.]
2346,[218.]
2347,[204.]
2348,[292.]
2349,[130.]
2350,[220.]
2351,[212.]
2352,[211.]
2353,[317.]
2354,[378.]
2355,[282.]
2356,[321.]
2357,[144.]
2358,[312.]
2359,[162.]
2360,[217.]
2361,[316.]
2362,[204.]
2363,[420.]
2364,[270.]
2365,[176.]
2366,[310.]
2367,[382.]
2368,[539.]
2369,[255.]
2370,[139.]
2371,[401.]
2372,[237.]
2373,[440.]
2374,[404.]
2375,[426.]
2376,[388.]
2377,[115.]
2378,[268.]
2379,[387.]
2380,[178.]
2381,[133.]
2382,[160.]
2383,[262.]
2384,[436.]
2385,[351.]
2386,[584.]
2387,[178.]
2388,[228.]
2389,[158.]
2390,[295.]
2391,[263.]
2392,[322.]
2393,[446.]
2394,[201.]
2395,[177.]
2396,[319.]
2397,[248.]
2398,[244.]
2399,[281.]
2400,[250.]
2401,[132.]
2402,[259.]
2403,[482.]
2404,[494.]
2405,[442.]
2406,[279.]
2407,[341.]
2408,[129.]
2409,[162.]
2410,[233.]
2411,[580.]
2412,[109.]
2413,[389.]
2414,[354.]
2415,[186.]
2416,[282.]
2417,[112.]
2418,[224.]
2419,[173.]
2420,[619.]
2421,[442.]
2422,[171.]
2423,[342.]
2424,[369.]
2425,[221.]
2426,[240.]
2427,[657.]
2428,[276.]
2429,[438.]
2430,[429.]
2431,[210.]
2432,[222.]
2433,[467.]
2434,[185.]
2435,[91.]
2436,[209.]
2437,[166.]
2438,[324.]
2439,[164.]
2440,[284.]
2441,[438.]
2442,[348.]
2443,[421.]
2444,[188.]
2445,[239.]
2446,[130.]
2447,[140.]
2448,[274.]
2449,[343.]
2450,[737.]
2451,[354.]
2452,[274.]
2453,[271.]
2454,[154.]
2455,[340.]
2456,[300.]
2457,[277.]
2458,[451.]
2459,[253.]
2460,[331.]
2461,[219.]
2462,[219.]
2463,[431.]
2464,[181.]
2465,[180.]
2466,[323.]
2467,[261.]
2468,[142.]
2469,[342.]
2470,[185.]
2471,[550.]
2472,[231.]
2473,[191.]
2474,[316.]
2475,[110.]
2476,[179.]
2477,[160.]
2478,[720.]
2479,[305.]
2480,[115.]
2481,[278.]
2482,[120.]
2483,[294.]
2484,[139.]
2485,[522.]
2486,[377.]
2487,[106.]
2488,[316.]
2489,[235.]
2490,[449.]
2491,[123.]
2492,[240.]
2493,[200.]
2494,[205.]
2495,[399.]
2496,[169.]
2497,[271.]
2498,[171.]
2499,[144.]
2500,[498.]
2501,[366.]
2502,[273.]
2503,[284.]
2504,[456.]
2505,[138.]
2506,[287.]
2507,[217.]
2508,[374.]
2509,[275.]
2510,[389.]
2511,[222.]
2512,[402.]
2513,[392.]
2514,[383.]
2515,[384.]
2516,[113.]
2517,[443.]
2518,[272.]
2519,[400.]
2520,[108.]
2521,[121.]
2522,[103.]
2523,[374.]
2524,[307.]
2525,[559.]
2526,[277.]
2527,[310.]
2528,[284.]
2529,[141.]
2530,[247.]
2531,[186.]
2532,[194.]
2533,[448.]
2534,[273.]
2535,[275.]
2536,[211.]
2537,[663.]
2538,[506.]
2539,[180.]
2540,[293.]
2541,[295.]
2542,[119.]
2543,[391.]
2544,[526.]
2545,[373.]
2546,[188.]
2547,[205.]
2548,[320.]
2549,[239.]
2550,[103.]
2551,[212.]
2552,[288.]
2553,[352.]
2554,[290.]
2555,[176.]
2556,[314.]
2557,[557.]
2558,[541.]
2559,[131.]
2560,[238.]
2561,[324.]
2562,[265.]
2563,[509.]
2564,[247.]
2565,[401.]
2566,[324.]
2567,[223.]
2568,[220.]
2569,[224.]
2570,[241.]
2571,[155.]
2572,[129.]
2573,[275.]
2574,[117.]
2575,[102.]
2576,[213.]
2577,[381.]
2578,[127.]
2579,[177.]
2580,[318.]
2581,[140.]
2582,[405.]
2583,[287.]
2584,[171.]
2585,[405.]
2586,[307.]
2587,[274.]
2588,[249.]
2589,[172.]
2590,[239.]
2591,[159.]
2592,[264.]
2593,[266.]
2594,[362.]
2595,[169.]
2596,[135.]
2597,[407.]
2598,[435.]
2599,[441.]
2600,[104.]
2601,[384.]
2602,[119.]
2603,[158.]
2604,[238.]
2605,[385.]
2606,[195.]
2607,[329.]
2608,[266.]
2609,[175.]
2610,[346.]
2611,[453.]
2612,[299.]
2613,[123.]
2614,[191.]
2615,[229.]
2616,[273.]
2617,[210.]
2618,[168.]
2619,[305.]
2620,[178.]
2621,[179.]
2622,[431.]
2623,[544.]
2624,[393.]
2625,[329.]
2626,[279.]
2627,[401.]
2628,[291.]
2629,[288.]
2630,[296.]
2631,[531.]
2632,[235.]
2633,[387.]
2634,[216.]
2635,[227.]
2636,[179.]
2637,[166.]
2638,[228.]
2639,[127.]
2640,[145.]
2641,[338.]
2642,[127.]
2643,[189.]
2644,[352.]
2645,[102.]
2646,[195.]
2647,[396.]
2648,[585.]
2649,[261.]
2650,[319.]
2651,[425.]
2652,[280.]
2653,[377.]
2654,[122.]
2655,[330.]
2656,[232.]
2657,[316.]
2658,[157.]
2659,[345.]
2660,[369.]
2661,[447.]
2662,[217.]
2663,[396.]
2664,[166.]
2665,[377.]
2666,[144.]
2667,[444.]
2668,[246.]
2669,[236.]
2670,[176.]
2671,[103.]
2672,[296.]
2673,[132.]
2674,[154.]
2675,[211.]
2676,[162.]
2677,[175.]
2678,[166.]
2679,[404.]
2680,[260.]
2681,[153.]
2682,[109.]
2683,[109.]
2684,[245.]
2685,[334.]
2686,[509.]
2687,[325.]
2688,[317.]
2689,[538.]
2690,[284.]
2691,[281.]
2692,[222.]
2693,[441.]
2694,[474.]
2695,[140.]
2696,[306.]
2697,[254.]
2698,[142.]
2699,[304.]
2700,[280.]
2701,[157.]
2702,[253.]
2703,[281.]
2704,[263.]
2705,[154.]
2706,[328.]
2707,[497.]
2708,[590.]
2709,[119.]
2710,[189.]
2711,[100.]
2712,[131.]
2713,[157.]
2714,[281.]
2715,[202.]
2716,[191.]
2717,[336.]
2718,[202.]
2719,[157.]
2720,[216.]
2721,[223.]
2722,[316.]
2723,[103.]
2724,[290.]
2725,[184.]
2726,[137.]
2727,[115.]
2728,[360.]
2729,[153.]
2730,[127.]
2731,[116.]
2732,[427.]
2733,[252.]
2734,[114.]
2735,[382.]
2736,[437.]
2737,[307.]
2738,[197.]
2739,[108.]
2740,[483.]
2741,[260.]
2742,[132.]
2743,[509.]
2744,[561.]
2745,[213.]
2746,[282.]
2747,[164.]
2748,[114.]
2749,[302.]
2750,[357.]
2751,[164.]
2752,[162.]
2753,[319.]
2754,[406.]
2755,[293.]
2756,[544.]
2757,[105.]
2758,[264.]
2759,[136.]
2760,[552.]
2761,[307.]
2762,[133.]
2763,[234.]
2764,[229.]
2765,[191.]
2766,[374.]
2767,[174.]
2768,[127.]
2769,[592.]
2770,[242.]
2771,[336.]
2772,[312.]
2773,[560.]
2774,[115.]
2775,[385.]
2776,[331.]
2777,[251.]
2778,[152.]
2779,[119.]
2780,[582.]
2781,[238.]
2782,[210.]
2783,[280.]
2784,[422.]
2785,[452.]
2786,[373.]
2787,[680.]
2788,[358.]
2789,[369.]
2790,[237.]
2791,[520.]
2792,[249.]
2793,[215.]
2794,[290.]
2795,[125.]
2796,[411.]
2797,[326.]
2798,[96.]
2799,[305.]
2800,[536.]
2801,[118.]
2802,[190.]
2803,[164.]
2804,[363.]
2805,[362.]
2806,[399.]
2807,[170.]
2808,[168.]
2809,[456.]
2810,[750.]
2811,[276.]
2812,[140.]
2813,[396.]
2814,[357.]
2815,[329.]
2816,[149.]
2817,[124.]
2818,[345.]
2819,[251.]
2820,[536.]
2821,[378.]
2822,[188.]
2823,[593.]
2824,[190.]
2825,[322.]
2826,[236.]
2827,[313.]
2828,[275.]
2829,[121.]
2830,[492.]
2831,[236.]
2832,[180.]
2833,[547.]
2834,[420.]
2835,[141.]
2836,[498.]
2837,[399.]
2838,[242.]
2839,[118.]
2840,[505.]
2841,[405.]
2842,[173.]
2843,[505.]
2844,[226.]
2845,[266.]
2846,[162.]
2847,[229.]
2848,[532.]
2849,[747.]
2850,[165.]
2851,[324.]
2852,[411.]
2853,[132.]
2854,[209.]
2855,[341.]
2856,[311.]
2857,[285.]
2858,[236.]
2859,[102.]
2860,[194.]
2861,[537.]
2862,[168.]
2863,[399.]
2864,[364.]
2865,[249.]
2866,[295.]
2867,[350.]
2868,[188.]
2869,[448.]
2870,[538.]
2871,[263.]
2872,[236.]
2873,[153.]
2874,[120.]
2875,[217.]
2876,[905.]
2877,[120.]
2878,[183.]
2879,[189.]
2880,[284.]
2881,[164.]
2882,[371.]
2883,[291.]
2884,[115.]
2885,[182.]
2886,[228.]
2887,[346.]
2888,[147.]
2889,[604.]
2890,[430.]
2891,[257.]
2892,[449.]
2893,[586.]
2894,[360.]
2895,[120.]
2896,[372.]
2897,[225.]
2898,[240.]
2899,[187.]
2900,[285.]
2901,[223.]
2902,[173.]
2903,[205.]
2904,[120.]
2905,[249.]
2906,[276.]
2907,[603.]
2908,[191.]
2909,[117.]
2910,[258.]
2911,[277.]
2912,[404.]
2913,[243.]
2914,[213.]
2915,[434.]
2916,[245.]
2917,[204.]
2918,[330.]
2919,[230.]
2920,[357.]
2921,[552.]
2922,[417.]
2923,[103.]
2924,[117.]
2925,[346.]
2926,[291.]
2927,[285.]
2928,[324.]
2929,[486.]
2930,[169.]
2931,[378.]
2932,[202.]
2933,[257.]
2934,[267.]
2935,[345.]
2936,[249.]
2937,[227.]
2938,[522.]
2939,[159.]
2940,[373.]
2941,[197.]
2942,[355.]
2943,[412.]
2944,[188.]
2945,[144.]
2946,[260.]
2947,[300.]
2948,[453.]
2949,[178.]
2950,[258.]
2951,[126.]
2952,[179.]
2953,[101.]
2954,[346.]
2955,[284.]
2956,[247.]
2957,[415.]
2958,[289.]
2959,[275.]
2960,[190.]
2961,[777.]
2962,[337.]
2963,[559.]
2964,[246.]
2965,[179.]
2966,[638.]
2967,[353.]
2968,[484.]
2969,[206.]
2970,[516.]
2971,[299.]
2972,[101.]
2973,[156.]
2974,[169.]
2975,[501.]
2976,[207.]
2977,[411.]
2978,[246.]
2979,[108.]
2980,[185.]
2981,[419.]
2982,[295.]
2983,[299.]
2984,[147.]
2985,[379.]
2986,[279.]
2987,[285.]
2988,[372.]
2989,[205.]
2990,[276.]
2991,[254.]
2992,[264.]
2993,[510.]
2994,[257.]
2995,[266.]
2996,[112.]
2997,[113.]
2998,[183.]
2999,[408.]
3000,[302.]
3001,[551.]
3002,[383.]
3003,[258.]
3004,[339.]
3005,[184.]
3006,[499.]
3007,[122.]
3008,[501.]
3009,[163.]
3010,[411.]
3011,[470.]
3012,[370.]
3013,[228.]
3014,[386.]
3015,[143.]
3016,[316.]
3017,[258.]
3018,[217.]
3019,[211.]
3020,[491.]
3021,[136.]
3022,[347.]
3023,[123.]
3024,[338.]
3025,[250.]
3026,[355.]
3027,[134.]
3028,[91.]
3029,[227.]
3030,[367.]
3031,[318.]
3032,[231.]
3033,[844.]
3034,[243.]
3035,[92.]
3036,[254.]
3037,[534.]
3038,[254.]
3039,[97.]
3040,[201.]
3041,[295.]
3042,[324.]
3043,[102.]
3044,[289.]
3045,[183.]
3046,[176.]
3047,[197.]
3048,[270.]
3049,[500.]
3050,[444.]
3051,[331.]
3052,[482.]
3053,[266.]
3054,[278.]
3055,[541.]
3056,[174.]
3057,[376.]
3058,[446.]
3059,[348.]
3060,[348.]
3061,[925.]
3062,[293.]
3063,[245.]
3064,[345.]
3065,[453.]
3066,[217.]
3067,[259.]
3068,[522.]
3069,[150.]
3070,[481.]
3071,[419.]
3072,[501.]
3073,[257.]
3074,[247.]
3075,[332.]
3076,[291.]
3077,[110.]
3078,[542.]
3079,[308.]
3080,[503.]
3081,[337.]
3082,[391.]
3083,[495.]
3084,[114.]
3085,[229.]
3086,[236.]
3087,[330.]
3088,[146.]
3089,[392.]
3090,[471.]
3091,[250.]
3092,[167.]
3093,[262.]
3094,[223.]
3095,[117.]
3096,[449.]
3097,[316.]
3098,[402.]
3099,[388.]
3100,[122.]
3101,[381.]
3102,[275.]
3103,[590.]
3104,[256.]
3105,[112.]
3106,[164.]
3107,[301.]
3108,[384.]
3109,[464.]
3110,[152.]
3111,[276.]
3112,[213.]
3113,[213.]
3114,[178.]
3115,[352.]
3116,[153.]
3117,[127.]
3118,[205.]
3119,[339.]
3120,[212.]
3121,[452.]
3122,[524.]
3123,[203.]
3124,[229.]
3125,[232.]
3126,[295.]
3127,[711.]
3128,[155.]
3129,[166.]
3130,[290.]
3131,[182.]
3132,[524.]
3133,[316.]
3134,[219.]
3135,[264.]
3136,[224.]
3137,[691.]
3138,[160.]
3139,[400.]
3140,[238.]
3141,[192.]
3142,[828.]
3143,[356.]
3144,[260.]
3145,[457.]
3146,[204.]
3147,[375.]
3148,[531.]
3149,[138.]
3150,[205.]
3151,[304.]
3152,[140.]
3153,[396.]
3154,[273.]
3155,[258.]
3156,[139.]
3157,[333.]
3158,[210.]
3159,[127.]
3160,[398.]
3161,[350.]
3162,[155.]
3163,[246.]
3164,[390.]
3165,[160.]
3166,[420.]
3167,[358.]
3168,[288.]
3169,[252.]
3170,[108.]
3171,[470.]
3172,[233.]
3173,[414.]
3174,[306.]
3175,[234.]
3176,[271.]
3177,[256.]
3178,[228.]
3179,[123.]
3180,[502.]
3181,[227.]
3182,[197.]
3183,[225.]
3184,[346.]
3185,[149.]
3186,[340.]
3187,[419.]
3188,[209.]
3189,[182.]
3190,[416.]
3191,[457.]
3192,[416.]
3193,[145.]
3194,[375.]
3195,[152.]
3196,[233.]
3197,[281.]
3198,[281.]
3199,[414.]
3200,[231.]
3201,[239.]
3202,[380.]
3203,[286.]
3204,[175.]
3205,[470.]
3206,[125.]
3207,[144.]
3208,[289.]
3209,[117.]
3210,[161.]
3211,[303.]
3212,[274.]
3213,[716.]
3214,[145.]
3215,[444.]
3216,[103.]
3217,[504.]
3218,[514.]
3219,[315.]
3220,[115.]
3221,[152.]
3222,[193.]
3223,[466.]
3224,[148.]
3225,[203.]
3226,[249.]
3227,[187.]
3228,[211.]
3229,[151.]
3230,[214.]
3231,[229.]
3232,[389.]
3233,[231.]
3234,[384.]
3235,[331.]
3236,[597.]
3237,[312.]
3238,[312.]
3239,[252.]
3240,[296.]
3241,[225.]
3242,[176.]
3243,[307.]
3244,[312.]
3245,[330.]
3246,[333.]
3247,[391.]
3248,[431.]
3249,[465.]
3250,[247.]
3251,[127.]
3252,[442.]
3253,[99.]
3254,[293.]
3255,[250.]
3256,[145.]
3257,[229.]
3258,[279.]
3259,[391.]
3260,[531.]
3261,[482.]
3262,[281.]
3263,[124.]
3264,[124.]
3265,[438.]
3266,[118.]
3267,[251.]
3268,[207.]
3269,[93.]
3270,[231.]
3271,[200.]
3272,[330.]
3273,[720.]
3274,[110.]
3275,[232.]
3276,[269.]
3277,[466.]
3278,[118.]
3279,[224.]
3280,[103.]
3281,[133.]
3282,[254.]
3283,[379.]
3284,[117.]
3285,[356.]
3286,[213.]
3287,[269.]
3288,[218.]
3289,[111.]
3290,[173.]
3291,[233.]
3292,[264.]
3293,[307.]
3294,[183.]
3295,[155.]
3296,[366.]
3297,[298.]
3298,[164.]
3299,[200.]
3300,[255.]
3301,[396.]
3302,[400.]
3303,[295.]
3304,[134.]
3305,[307.]
3306,[243.]
3307,[672.]
3308,[461.]
3309,[275.]
3310,[240.]
3311,[282.]
3312,[137.]
3313,[220.]
3314,[462.]
3315,[645.]
3316,[525.]
3317,[164.]
3318,[386.]
3319,[439.]
3320,[428.]
3321,[355.]
3322,[131.]
3323,[173.]
3324,[362.]
3325,[190.]
3326,[119.]
3327,[191.]
3328,[522.]
3329,[211.]
3330,[293.]
3331,[353.]
3332,[238.]
3333,[257.]
3334,[407.]
3335,[390.]
3336,[273.]
3337,[555.]
3338,[163.]
3339,[569.]
3340,[287.]
3341,[104.]
3342,[240.]
3343,[290.]
3344,[216.]
3345,[124.]
3346,[318.]
3347,[229.]
3348,[271.]
3349,[503.]
3350,[343.]
3351,[304.]
3352,[297.]
3353,[302.]
3354,[373.]
3355,[172.]
3356,[342.]
3357,[431.]
3358,[182.]
3359,[311.]
3360,[398.]
3361,[237.]
3362,[397.]
3363,[372.]
3364,[716.]
3365,[455.]
3366,[128.]
3367,[308.]
3368,[248.]
3369,[380.]
3370,[425.]
3371,[239.]
3372,[147.]
3373,[352.]
3374,[171.]
3375,[201.]
3376,[598.]
3377,[134.]
3378,[233.]
3379,[156.]
3380,[464.]
3381,[329.]
3382,[202.]
3383,[278.]
3384,[294.]
3385,[215.]
3386,[118.]
3387,[286.]
3388,[118.]
3389,[624.]
3390,[299.]
3391,[333.]
3392,[127.]
3393,[432.]
3394,[371.]
3395,[424.]
3396,[233.]
3397,[206.]
3398,[137.]
3399,[134.]
3400,[268.]
3401,[929.]
3402,[128.]
3403,[496.]
3404,[368.]
3405,[356.]
3406,[145.]
3407,[511.]
3408,[534.]
3409,[337.]
3410,[376.]
3411,[273.]
3412,[121.]
3413,[197.]
3414,[211.]
3415,[269.]
3416,[134.]
3417,[590.]
3418,[406.]
3419,[289.]
3420,[211.]
3421,[155.]
3422,[414.]
3423,[146.]
3424,[473.]
3425,[315.]
3426,[119.]
3427,[97.]
3428,[328.]
3429,[265.]
3430,[244.]
3431,[423.]
3432,[95.]
3433,[277.]
3434,[623.]
3435,[235.]
3436,[346.]
3437,[441.]
3438,[232.]
3439,[238.]
3440,[562.]
3441,[207.]
3442,[286.]
3443,[312.]
3444,[102.]
3445,[414.]
3446,[179.]
3447,[200.]
3448,[854.]
3449,[118.]
3450,[371.]
3451,[177.]
3452,[210.]
3453,[300.]
3454,[287.]
3455,[335.]
3456,[135.]
3457,[524.]
3458,[146.]
3459,[252.]
3460,[408.]
3461,[341.]
3462,[290.]
3463,[106.]
3464,[438.]
3465,[414.]
3466,[383.]
3467,[312.]
3468,[392.]
3469,[800.]
3470,[135.]
3471,[322.]
3472,[105.]
3473,[250.]
3474,[334.]
3475,[197.]
3476,[256.]
3477,[368.]
3478,[519.]
3479,[101.]
3480,[334.]
3481,[293.]
3482,[252.]
3483,[106.]
3484,[123.]
3485,[1015.]
3486,[292.]
3487,[159.]
3488,[357.]
3489,[351.]
3490,[441.]
3491,[241.]
3492,[657.]
3493,[232.]
3494,[111.]
3495,[448.]
3496,[111.]
3497,[142.]
3498,[315.]
3499,[148.]
3500,[302.]
3501,[143.]
3502,[265.]
3503,[334.]
3504,[133.]
3505,[360.]
3506,[401.]
3507,[798.]
3508,[130.]
3509,[222.]
3510,[222.]
3511,[215.]
3512,[127.]
3513,[287.]
3514,[199.]
3515,[335.]
3516,[231.]
3517,[308.]
3518,[249.]
3519,[491.]
3520,[144.]
3521,[320.]
3522,[531.]
3523,[186.]
3524,[325.]
3525,[300.]
3526,[301.]
3527,[228.]
3528,[151.]
3529,[534.]
3530,[176.]
3531,[489.]
3532,[411.]
3533,[266.]
3534,[276.]
3535,[151.]
3536,[464.]
3537,[419.]
3538,[301.]
3539,[115.]
3540,[362.]
3541,[142.]
3542,[443.]
3543,[221.]
3544,[269.]
3545,[261.]
3546,[248.]
3547,[234.]
3548,[198.]
3549,[281.]
3550,[201.]
3551,[273.]
3552,[290.]
3553,[226.]
3554,[126.]
3555,[153.]
3556,[330.]
3557,[150.]
3558,[386.]
3559,[682.]
3560,[539.]
3561,[345.]
3562,[383.]
3563,[138.]
3564,[322.]
3565,[364.]
3566,[197.]
3567,[168.]
3568,[236.]
3569,[324.]
3570,[214.]
3571,[259.]
3572,[169.]
3573,[248.]
3574,[170.]
3575,[118.]
3576,[134.]
3577,[402.]
3578,[119.]
3579,[262.]
3580,[153.]
3581,[139.]
3582,[277.]
3583,[337.]
3584,[247.]
3585,[431.]
3586,[97.]
3587,[185.]
3588,[307.]
3589,[133.]
3590,[191.]
3591,[111.]
3592,[138.]
3593,[529.]
3594,[202.]
3595,[550.]
3596,[470.]
3597,[314.]
3598,[294.]
3599,[314.]
3600,[263.]
3601,[124.]
3602,[505.]
3603,[153.]
3604,[101.]
3605,[294.]
3606,[115.]
3607,[137.]
3608,[253.]
3609,[480.]
3610,[563.]
3611,[226.]
3612,[193.]
3613,[247.]
3614,[211.]
3615,[300.]
