Episodio,Puntaje
1866,[182.]
1867,[149.]
1868,[197.]
1869,[357.]
1870,[608.]
1871,[104.]
1872,[213.]
1873,[366.]
1874,[216.]
1875,[276.]
1876,[386.]
1877,[395.]
1878,[188.]
1879,[519.]
1880,[303.]
1881,[465.]
1882,[559.]
1883,[748.]
1884,[104.]
1885,[263.]
1886,[585.]
1887,[451.]
1888,[408.]
1889,[981.]
1890,[360.]
1891,[431.]
1892,[254.]
1893,[184.]
1894,[675.]
1895,[498.]
1896,[251.]
1897,[492.]
1898,[155.]
1899,[497.]
1900,[683.]
1901,[375.]
1902,[184.]
1903,[573.]
1904,[197.]
1905,[251.]
1906,[445.]
1907,[185.]
1908,[264.]
1909,[144.]
1910,[135.]
1911,[462.]
1912,[224.]
1913,[464.]
1914,[321.]
1915,[132.]
1916,[201.]
1917,[238.]
1918,[612.]
1919,[263.]
1920,[621.]
1921,[198.]
1922,[482.]
1923,[165.]
1924,[440.]
1925,[441.]
1926,[656.]
1927,[492.]
1928,[208.]
1929,[402.]
1930,[292.]
1931,[437.]
1932,[125.]
1933,[182.]
1934,[515.]
1935,[361.]
1936,[136.]
1937,[453.]
1938,[458.]
1939,[309.]
1940,[176.]
1941,[599.]
1942,[195.]
1943,[334.]
1944,[137.]
1945,[130.]
1946,[514.]
1947,[673.]
1948,[410.]
1949,[295.]
1950,[330.]
1951,[481.]
1952,[139.]
1953,[450.]
1954,[271.]
1955,[620.]
1956,[384.]
1957,[350.]
1958,[217.]
1959,[422.]
1960,[1351.]
1961,[150.]
1962,[503.]
1963,[127.]
1964,[132.]
1965,[196.]
1966,[331.]
1967,[152.]
1968,[145.]
1969,[251.]
1970,[217.]
1971,[149.]
1972,[256.]
1973,[256.]
1974,[356.]
1975,[438.]
1976,[166.]
1977,[258.]
1978,[284.]
1979,[127.]
1980,[356.]
1981,[369.]
1982,[331.]
1983,[385.]
1984,[177.]
1985,[266.]
1986,[753.]
1987,[658.]
1988,[358.]
1989,[385.]
1990,[317.]
1991,[1256.]
1992,[774.]
1993,[292.]
1994,[200.]
1995,[589.]
1996,[130.]
1997,[510.]
1998,[285.]
1999,[233.]
2000,[324.]
2001,[517.]
2002,[183.]
2003,[212.]
2004,[499.]
2005,[199.]
2006,[345.]
2007,[338.]
2008,[616.]
2009,[241.]
2010,[541.]
2011,[157.]
2012,[264.]
2013,[418.]
2014,[125.]
2015,[310.]
2016,[411.]
2017,[244.]
2018,[127.]
2019,[402.]
2020,[274.]
2021,[1013.]
2022,[130.]
2023,[413.]
2024,[242.]
2025,[451.]
2026,[256.]
2027,[385.]
2028,[503.]
2029,[354.]
2030,[261.]
2031,[330.]
2032,[342.]
2033,[152.]
2034,[294.]
2035,[133.]
2036,[582.]
2037,[469.]
2038,[500.]
2039,[734.]
2040,[404.]
2041,[537.]
2042,[322.]
2043,[976.]
2044,[437.]
2045,[154.]
2046,[345.]
2047,[143.]
2048,[561.]
2049,[142.]
2050,[381.]
2051,[726.]
2052,[358.]
2053,[203.]
2054,[188.]
2055,[275.]
2056,[243.]
2057,[139.]
2058,[299.]
2059,[315.]
2060,[232.]
2061,[289.]
2062,[631.]
2063,[596.]
2064,[798.]
2065,[422.]
2066,[653.]
2067,[267.]
2068,[169.]
2069,[499.]
2070,[735.]
2071,[529.]
2072,[494.]
2073,[488.]
2074,[243.]
2075,[249.]
2076,[558.]
2077,[469.]
2078,[334.]
2079,[289.]
2080,[172.]
2081,[345.]
2082,[184.]
2083,[466.]
2084,[680.]
2085,[413.]
2086,[471.]
2087,[320.]
2088,[149.]
2089,[663.]
2090,[350.]
2091,[489.]
2092,[471.]
2093,[214.]
2094,[142.]
2095,[173.]
2096,[347.]
2097,[232.]
2098,[292.]
2099,[294.]
2100,[738.]
2101,[360.]
2102,[769.]
2103,[209.]
2104,[146.]
2105,[215.]
2106,[249.]
2107,[231.]
2108,[228.]
2109,[253.]
2110,[260.]
2111,[291.]
2112,[578.]
2113,[555.]
2114,[1144.]
2115,[465.]
2116,[152.]
2117,[1061.]
2118,[125.]
2119,[208.]
2120,[494.]
2121,[442.]
2122,[531.]
2123,[383.]
2124,[530.]
2125,[122.]
2126,[327.]
2127,[296.]
2128,[143.]
2129,[448.]
2130,[597.]
2131,[127.]
2132,[104.]
2133,[349.]
2134,[419.]
2135,[391.]
2136,[331.]
2137,[314.]
2138,[248.]
2139,[423.]
2140,[377.]
2141,[349.]
2142,[445.]
2143,[481.]
2144,[639.]
2145,[252.]
2146,[188.]
2147,[589.]
2148,[362.]
2149,[263.]
2150,[189.]
2151,[177.]
2152,[130.]
2153,[438.]
2154,[634.]
2155,[150.]
2156,[737.]
2157,[645.]
2158,[663.]
2159,[296.]
2160,[556.]
2161,[519.]
2162,[654.]
2163,[382.]
2164,[234.]
2165,[547.]
2166,[297.]
2167,[155.]
2168,[588.]
2169,[118.]
2170,[613.]
2171,[402.]
2172,[459.]
2173,[960.]
2174,[361.]
2175,[155.]
2176,[311.]
2177,[325.]
2178,[625.]
2179,[516.]
2180,[252.]
2181,[125.]
2182,[374.]
2183,[730.]
2184,[515.]
2185,[289.]
2186,[374.]
2187,[555.]
2188,[318.]
2189,[473.]
2190,[596.]
2191,[510.]
2192,[839.]
2193,[524.]
2194,[547.]
2195,[639.]
2196,[908.]
2197,[737.]
2198,[238.]
2199,[188.]
2200,[104.]
2201,[346.]
2202,[805.]
2203,[225.]
2204,[542.]
2205,[895.]
2206,[689.]
2207,[659.]
2208,[382.]
2209,[127.]
2210,[195.]
2211,[241.]
2212,[224.]
2213,[444.]
2214,[376.]
2215,[384.]
2216,[490.]
2217,[714.]
2218,[593.]
2219,[727.]
2220,[312.]
2221,[611.]
2222,[141.]
2223,[204.]
2224,[192.]
2225,[144.]
2226,[162.]
2227,[198.]
2228,[407.]
2229,[926.]
2230,[195.]
2231,[129.]
2232,[334.]
2233,[226.]
2234,[554.]
2235,[349.]
2236,[402.]
2237,[713.]
2238,[554.]
2239,[281.]
2240,[440.]
2241,[231.]
2242,[447.]
2243,[207.]
2244,[479.]
2245,[487.]
2246,[549.]
2247,[250.]
2248,[450.]
2249,[296.]
2250,[965.]
2251,[348.]
2252,[172.]
2253,[395.]
2254,[530.]
2255,[798.]
2256,[275.]
2257,[638.]
2258,[912.]
2259,[709.]
2260,[391.]
2261,[273.]
2262,[333.]
2263,[321.]
2264,[502.]
2265,[424.]
2266,[626.]
2267,[139.]
2268,[257.]
2269,[303.]
2270,[643.]
2271,[104.]
2272,[190.]
2273,[699.]
2274,[382.]
2275,[293.]
2276,[623.]
2277,[339.]
2278,[514.]
2279,[232.]
2280,[786.]
2281,[282.]
2282,[428.]
2283,[127.]
2284,[296.]
2285,[624.]
2286,[224.]
2287,[470.]
2288,[379.]
2289,[574.]
2290,[578.]
2291,[322.]
2292,[283.]
2293,[339.]
2294,[418.]
2295,[202.]
2296,[736.]
2297,[390.]
2298,[321.]
2299,[594.]
2300,[592.]
2301,[174.]
2302,[240.]
2303,[208.]
2304,[344.]
2305,[164.]
2306,[503.]
2307,[703.]
2308,[206.]
2309,[913.]
2310,[149.]
2311,[717.]
2312,[135.]
2313,[282.]
2314,[186.]
2315,[493.]
2316,[136.]
2317,[453.]
2318,[262.]
2319,[338.]
2320,[456.]
2321,[661.]
2322,[156.]
2323,[496.]
2324,[282.]
2325,[555.]
2326,[577.]
2327,[582.]
2328,[300.]
2329,[249.]
2330,[259.]
2331,[684.]
2332,[734.]
2333,[202.]
2334,[1167.]
2335,[336.]
2336,[525.]
2337,[345.]
2338,[816.]
2339,[447.]
2340,[354.]
2341,[421.]
2342,[271.]
2343,[592.]
2344,[252.]
2345,[219.]
2346,[819.]
2347,[350.]
2348,[149.]
2349,[342.]
2350,[515.]
2351,[316.]
2352,[222.]
2353,[914.]
2354,[751.]
2355,[342.]
2356,[132.]
2357,[453.]
2358,[529.]
2359,[280.]
2360,[272.]
2361,[829.]
2362,[481.]
2363,[464.]
2364,[697.]
2365,[302.]
2366,[543.]
2367,[136.]
2368,[626.]
2369,[675.]
2370,[551.]
2371,[175.]
2372,[203.]
2373,[808.]
2374,[156.]
2375,[408.]
2376,[808.]
2377,[195.]
2378,[575.]
2379,[306.]
2380,[396.]
2381,[447.]
2382,[292.]
2383,[308.]
2384,[346.]
2385,[348.]
2386,[221.]
2387,[123.]
2388,[163.]
2389,[259.]
2390,[408.]
2391,[762.]
2392,[245.]
2393,[250.]
2394,[202.]
2395,[430.]
2396,[685.]
2397,[611.]
2398,[350.]
2399,[216.]
2400,[215.]
2401,[745.]
2402,[325.]
2403,[598.]
2404,[400.]
2405,[278.]
2406,[228.]
2407,[347.]
2408,[180.]
2409,[482.]
2410,[465.]
2411,[253.]
2412,[228.]
2413,[268.]
2414,[289.]
2415,[123.]
2416,[142.]
2417,[680.]
2418,[322.]
2419,[450.]
2420,[328.]
2421,[163.]
2422,[365.]
2423,[128.]
2424,[257.]
2425,[173.]
2426,[527.]
2427,[119.]
2428,[523.]
2429,[523.]
2430,[223.]
2431,[371.]
2432,[325.]
2433,[155.]
2434,[361.]
2435,[956.]
2436,[323.]
2437,[497.]
2438,[194.]
2439,[249.]
2440,[132.]
2441,[418.]
2442,[128.]
2443,[132.]
2444,[393.]
2445,[551.]
2446,[162.]
2447,[300.]
2448,[261.]
2449,[145.]
2450,[412.]
2451,[264.]
2452,[432.]
2453,[373.]
2454,[423.]
2455,[684.]
2456,[143.]
2457,[521.]
2458,[255.]
2459,[613.]
2460,[528.]
2461,[222.]
2462,[443.]
2463,[662.]
2464,[303.]
2465,[579.]
2466,[722.]
2467,[440.]
2468,[581.]
2469,[141.]
2470,[237.]
2471,[335.]
2472,[471.]
2473,[223.]
2474,[679.]
2475,[276.]
2476,[728.]
2477,[131.]
2478,[162.]
2479,[386.]
2480,[310.]
2481,[631.]
2482,[163.]
2483,[516.]
2484,[819.]
2485,[172.]
2486,[908.]
2487,[259.]
2488,[579.]
2489,[476.]
2490,[369.]
2491,[144.]
2492,[557.]
2493,[589.]
2494,[331.]
2495,[348.]
2496,[837.]
2497,[467.]
2498,[356.]
2499,[383.]
2500,[334.]
2501,[204.]
2502,[284.]
2503,[261.]
2504,[229.]
2505,[259.]
2506,[542.]
2507,[573.]
2508,[252.]
2509,[146.]
2510,[151.]
2511,[128.]
2512,[274.]
2513,[147.]
2514,[140.]
2515,[850.]
2516,[288.]
2517,[255.]
2518,[128.]
2519,[231.]
2520,[123.]
2521,[474.]
2522,[329.]
2523,[402.]
2524,[271.]
2525,[200.]
2526,[130.]
2527,[628.]
2528,[124.]
2529,[361.]
2530,[451.]
2531,[236.]
2532,[354.]
2533,[144.]
2534,[498.]
2535,[543.]
2536,[455.]
2537,[292.]
2538,[359.]
2539,[221.]
2540,[229.]
2541,[213.]
2542,[834.]
2543,[502.]
2544,[227.]
2545,[153.]
2546,[409.]
2547,[773.]
2548,[354.]
2549,[164.]
2550,[750.]
2551,[239.]
2552,[493.]
2553,[526.]
2554,[149.]
2555,[329.]
2556,[570.]
2557,[104.]
2558,[365.]
2559,[268.]
2560,[156.]
2561,[999.]
2562,[864.]
2563,[610.]
2564,[422.]
2565,[615.]
2566,[252.]
2567,[192.]
2568,[626.]
2569,[1068.]
2570,[269.]
2571,[231.]
2572,[286.]
2573,[104.]
2574,[639.]
2575,[424.]
2576,[667.]
2577,[317.]
2578,[265.]
2579,[591.]
2580,[704.]
2581,[123.]
2582,[141.]
2583,[294.]
2584,[655.]
2585,[104.]
2586,[1716.]
2587,[385.]
2588,[852.]
2589,[406.]
2590,[719.]
2591,[842.]
2592,[438.]
2593,[356.]
2594,[693.]
2595,[461.]
2596,[392.]
2597,[628.]
2598,[231.]
2599,[674.]
2600,[245.]
2601,[448.]
2602,[360.]
2603,[539.]
2604,[497.]
2605,[435.]
2606,[127.]
2607,[368.]
2608,[420.]
2609,[181.]
2610,[771.]
2611,[210.]
2612,[202.]
2613,[462.]
2614,[240.]
2615,[441.]
2616,[612.]
2617,[409.]
2618,[321.]
2619,[130.]
2620,[172.]
2621,[648.]
2622,[651.]
2623,[876.]
2624,[163.]
2625,[549.]
2626,[767.]
2627,[828.]
2628,[263.]
2629,[279.]
2630,[682.]
2631,[851.]
2632,[208.]
2633,[159.]
2634,[618.]
2635,[146.]
2636,[478.]
2637,[379.]
2638,[600.]
2639,[262.]
2640,[130.]
2641,[673.]
2642,[561.]
2643,[165.]
2644,[695.]
2645,[271.]
2646,[475.]
2647,[438.]
2648,[511.]
2649,[240.]
2650,[159.]
2651,[161.]
2652,[637.]
2653,[347.]
2654,[361.]
2655,[137.]
2656,[236.]
2657,[235.]
2658,[247.]
2659,[460.]
2660,[503.]
2661,[285.]
2662,[612.]
2663,[101.]
2664,[481.]
2665,[195.]
2666,[228.]
2667,[245.]
2668,[429.]
2669,[747.]
2670,[144.]
2671,[281.]
2672,[228.]
2673,[267.]
2674,[413.]
2675,[369.]
2676,[257.]
2677,[325.]
2678,[399.]
2679,[195.]
2680,[325.]
2681,[154.]
2682,[300.]
2683,[266.]
2684,[203.]
2685,[220.]
2686,[334.]
2687,[486.]
2688,[150.]
2689,[891.]
2690,[358.]
2691,[438.]
2692,[297.]
2693,[230.]
2694,[288.]
2695,[312.]
2696,[384.]
2697,[540.]
2698,[644.]
2699,[542.]
2700,[154.]
2701,[381.]
2702,[440.]
2703,[392.]
2704,[206.]
2705,[269.]
2706,[158.]
2707,[621.]
2708,[607.]
2709,[258.]
2710,[456.]
2711,[743.]
2712,[459.]
2713,[490.]
2714,[813.]
2715,[272.]
2716,[386.]
2717,[414.]
2718,[414.]
2719,[677.]
2720,[559.]
2721,[347.]
2722,[461.]
2723,[280.]
2724,[125.]
2725,[298.]
2726,[140.]
2727,[234.]
2728,[605.]
2729,[375.]
2730,[227.]
2731,[455.]
2732,[258.]
2733,[543.]
2734,[316.]
2735,[638.]
2736,[1110.]
2737,[525.]
2738,[197.]
2739,[280.]
2740,[970.]
2741,[330.]
2742,[429.]
2743,[145.]
2744,[268.]
2745,[772.]
2746,[168.]
2747,[203.]
2748,[349.]
2749,[140.]
2750,[548.]
2751,[201.]
2752,[208.]
2753,[539.]
2754,[850.]
2755,[305.]
2756,[254.]
2757,[220.]
2758,[206.]
2759,[240.]
2760,[271.]
2761,[590.]
2762,[402.]
2763,[497.]
2764,[178.]
2765,[261.]
2766,[341.]
2767,[265.]
2768,[208.]
2769,[320.]
2770,[334.]
2771,[542.]
2772,[336.]
2773,[213.]
2774,[490.]
2775,[261.]
2776,[288.]
2777,[188.]
2778,[375.]
2779,[506.]
2780,[226.]
2781,[167.]
2782,[177.]
2783,[398.]
2784,[606.]
2785,[278.]
2786,[524.]
2787,[173.]
2788,[432.]
2789,[373.]
2790,[125.]
2791,[405.]
2792,[596.]
2793,[596.]
2794,[271.]
2795,[704.]
2796,[326.]
2797,[607.]
2798,[308.]
2799,[151.]
2800,[127.]
2801,[546.]
2802,[585.]
2803,[139.]
2804,[357.]
2805,[488.]
2806,[254.]
2807,[538.]
2808,[272.]
2809,[393.]
2810,[205.]
2811,[604.]
2812,[375.]
2813,[363.]
2814,[280.]
2815,[575.]
2816,[599.]
2817,[405.]
2818,[665.]
2819,[417.]
2820,[218.]
2821,[680.]
2822,[371.]
2823,[526.]
2824,[257.]
2825,[880.]
2826,[440.]
2827,[931.]
2828,[234.]
2829,[145.]
2830,[390.]
2831,[131.]
2832,[362.]
2833,[214.]
2834,[604.]
2835,[373.]
2836,[104.]
2837,[251.]
2838,[883.]
2839,[526.]
2840,[883.]
2841,[532.]
2842,[207.]
2843,[795.]
2844,[144.]
2845,[175.]
2846,[360.]
2847,[152.]
2848,[450.]
2849,[471.]
2850,[432.]
2851,[654.]
2852,[267.]
2853,[125.]
2854,[163.]
2855,[193.]
2856,[263.]
2857,[543.]
2858,[244.]
2859,[415.]
2860,[200.]
2861,[575.]
2862,[412.]
2863,[620.]
2864,[711.]
2865,[455.]
2866,[336.]
2867,[588.]
2868,[208.]
2869,[446.]
2870,[173.]
2871,[614.]
2872,[140.]
2873,[505.]
2874,[524.]
2875,[405.]
2876,[148.]
2877,[382.]
2878,[276.]
2879,[159.]
2880,[256.]
2881,[519.]
2882,[974.]
2883,[584.]
2884,[443.]
2885,[135.]
2886,[348.]
2887,[414.]
2888,[403.]
2889,[377.]
2890,[229.]
2891,[487.]
2892,[118.]
2893,[335.]
2894,[871.]
2895,[322.]
2896,[172.]
2897,[178.]
2898,[488.]
2899,[297.]
2900,[576.]
2901,[144.]
2902,[174.]
2903,[138.]
2904,[398.]
2905,[458.]
2906,[732.]
2907,[290.]
2908,[462.]
2909,[341.]
2910,[631.]
2911,[413.]
2912,[127.]
2913,[385.]
2914,[362.]
2915,[198.]
2916,[675.]
2917,[489.]
2918,[381.]
2919,[125.]
2920,[160.]
2921,[211.]
2922,[363.]
2923,[281.]
2924,[484.]
2925,[254.]
2926,[206.]
2927,[513.]
2928,[457.]
2929,[323.]
2930,[572.]
2931,[845.]
2932,[211.]
2933,[280.]
2934,[213.]
2935,[705.]
2936,[162.]
2937,[446.]
2938,[143.]
2939,[412.]
2940,[134.]
2941,[136.]
2942,[654.]
2943,[626.]
2944,[221.]
2945,[189.]
2946,[521.]
2947,[339.]
2948,[387.]
2949,[576.]
2950,[147.]
2951,[667.]
2952,[250.]
2953,[519.]
2954,[533.]
2955,[136.]
2956,[646.]
2957,[450.]
2958,[204.]
2959,[729.]
2960,[648.]
2961,[286.]
2962,[345.]
2963,[367.]
2964,[432.]
2965,[172.]
2966,[593.]
2967,[368.]
2968,[345.]
2969,[231.]
2970,[367.]
2971,[539.]
2972,[144.]
2973,[143.]
2974,[508.]
2975,[497.]
2976,[294.]
2977,[347.]
2978,[633.]
2979,[247.]
2980,[542.]
2981,[240.]
2982,[252.]
2983,[151.]
2984,[884.]
2985,[128.]
2986,[300.]
2987,[242.]
2988,[172.]
2989,[253.]
2990,[828.]
2991,[548.]
2992,[234.]
2993,[295.]
2994,[401.]
2995,[331.]
2996,[287.]
2997,[398.]
2998,[561.]
2999,[167.]
3000,[1059.]
3001,[363.]
3002,[544.]
3003,[133.]
3004,[204.]
3005,[221.]
3006,[389.]
3007,[361.]
3008,[340.]
3009,[274.]
3010,[332.]
3011,[441.]
3012,[413.]
3013,[481.]
3014,[235.]
3015,[146.]
3016,[129.]
3017,[325.]
3018,[444.]
3019,[357.]
3020,[229.]
3021,[414.]
3022,[237.]
3023,[479.]
3024,[242.]
3025,[283.]
3026,[881.]
3027,[226.]
3028,[158.]
3029,[294.]
3030,[509.]
3031,[235.]
3032,[303.]
3033,[125.]
3034,[244.]
3035,[493.]
3036,[565.]
3037,[223.]
3038,[337.]
3039,[332.]
3040,[344.]
3041,[458.]
3042,[826.]
3043,[348.]
3044,[135.]
3045,[296.]
3046,[556.]
3047,[280.]
3048,[222.]
3049,[104.]
3050,[936.]
3051,[601.]
3052,[332.]
3053,[394.]
3054,[393.]
3055,[144.]
3056,[310.]
3057,[309.]
3058,[291.]
3059,[609.]
3060,[167.]
3061,[469.]
3062,[303.]
3063,[816.]
3064,[913.]
3065,[594.]
3066,[667.]
3067,[329.]
3068,[338.]
3069,[244.]
3070,[247.]
3071,[241.]
3072,[126.]
3073,[454.]
3074,[215.]
3075,[165.]
3076,[205.]
3077,[176.]
3078,[203.]
3079,[351.]
3080,[457.]
3081,[152.]
3082,[169.]
3083,[668.]
3084,[215.]
3085,[801.]
3086,[162.]
3087,[954.]
3088,[224.]
3089,[397.]
3090,[435.]
3091,[686.]
3092,[197.]
3093,[341.]
3094,[363.]
3095,[311.]
3096,[149.]
3097,[140.]
3098,[220.]
3099,[894.]
3100,[462.]
3101,[710.]
3102,[379.]
3103,[230.]
3104,[416.]
3105,[330.]
3106,[361.]
3107,[164.]
3108,[213.]
3109,[276.]
3110,[187.]
3111,[480.]
3112,[339.]
3113,[121.]
3114,[334.]
3115,[373.]
3116,[247.]
3117,[632.]
3118,[448.]
3119,[1048.]
3120,[778.]
3121,[260.]
3122,[480.]
3123,[474.]
3124,[418.]
3125,[226.]
3126,[728.]
3127,[348.]
3128,[174.]
3129,[439.]
3130,[354.]
3131,[237.]
3132,[652.]
3133,[321.]
3134,[306.]
3135,[243.]
3136,[382.]
3137,[184.]
3138,[503.]
3139,[353.]
3140,[370.]
3141,[259.]
3142,[335.]
3143,[125.]
3144,[140.]
3145,[130.]
3146,[459.]
3147,[682.]
3148,[217.]
3149,[369.]
3150,[252.]
3151,[226.]
3152,[143.]
3153,[373.]
3154,[384.]
3155,[426.]
3156,[196.]
3157,[291.]
3158,[717.]
3159,[327.]
3160,[234.]
3161,[321.]
3162,[257.]
3163,[197.]
3164,[531.]
3165,[403.]
3166,[191.]
3167,[551.]
3168,[301.]
3169,[269.]
3170,[143.]
3171,[231.]
3172,[155.]
3173,[123.]
3174,[175.]
3175,[480.]
3176,[262.]
3177,[309.]
3178,[449.]
3179,[329.]
3180,[354.]
3181,[235.]
3182,[230.]
3183,[295.]
3184,[285.]
3185,[460.]
3186,[180.]
3187,[305.]
3188,[391.]
3189,[537.]
3190,[424.]
3191,[260.]
3192,[548.]
3193,[175.]
3194,[287.]
3195,[334.]
3196,[234.]
3197,[735.]
3198,[424.]
3199,[641.]
3200,[321.]
3201,[271.]
3202,[189.]
3203,[776.]
3204,[137.]
3205,[284.]
3206,[130.]
3207,[742.]
3208,[262.]
3209,[337.]
3210,[756.]
3211,[274.]
3212,[413.]
3213,[610.]
3214,[571.]
3215,[198.]
3216,[252.]
3217,[561.]
3218,[210.]
3219,[1085.]
3220,[285.]
3221,[136.]
3222,[626.]
3223,[600.]
3224,[480.]
3225,[511.]
3226,[567.]
3227,[326.]
3228,[566.]
3229,[118.]
3230,[392.]
3231,[698.]
3232,[186.]
3233,[1141.]
3234,[350.]
3235,[365.]
3236,[357.]
3237,[417.]
3238,[417.]
3239,[133.]
3240,[367.]
3241,[547.]
3242,[625.]
3243,[502.]
3244,[391.]
3245,[136.]
3246,[1072.]
3247,[755.]
3248,[212.]
3249,[400.]
3250,[394.]
3251,[118.]
3252,[772.]
3253,[302.]
3254,[323.]
3255,[404.]
3256,[755.]
3257,[167.]
3258,[314.]
3259,[139.]
3260,[145.]
3261,[125.]
3262,[282.]
3263,[104.]
3264,[296.]
3265,[795.]
3266,[611.]
3267,[293.]
3268,[175.]
3269,[146.]
3270,[208.]
3271,[757.]
3272,[337.]
3273,[299.]
3274,[829.]
3275,[211.]
3276,[510.]
3277,[409.]
3278,[851.]
3279,[256.]
3280,[480.]
3281,[380.]
3282,[145.]
3283,[327.]
3284,[350.]
3285,[259.]
3286,[593.]
3287,[524.]
3288,[585.]
3289,[430.]
3290,[507.]
3291,[232.]
3292,[523.]
3293,[244.]
3294,[172.]
3295,[304.]
3296,[279.]
3297,[351.]
3298,[429.]
3299,[593.]
3300,[140.]
3301,[433.]
3302,[275.]
3303,[422.]
3304,[191.]
3305,[144.]
3306,[314.]
3307,[492.]
3308,[192.]
3309,[453.]
3310,[340.]
3311,[410.]
3312,[418.]
3313,[246.]
3314,[351.]
3315,[339.]
3316,[637.]
3317,[921.]
3318,[579.]
3319,[237.]
3320,[539.]
3321,[331.]
3322,[559.]
3323,[170.]
3324,[424.]
3325,[453.]
3326,[403.]
3327,[379.]
3328,[146.]
3329,[315.]
3330,[153.]
3331,[190.]
3332,[297.]
3333,[132.]
3334,[218.]
3335,[346.]
3336,[361.]
3337,[806.]
3338,[670.]
3339,[155.]
3340,[310.]
3341,[370.]
3342,[960.]
3343,[626.]
3344,[132.]
3345,[333.]
3346,[242.]
3347,[324.]
3348,[144.]
3349,[411.]
3350,[698.]
3351,[137.]
3352,[224.]
3353,[494.]
3354,[305.]
3355,[326.]
3356,[443.]
3357,[132.]
3358,[682.]
3359,[197.]
3360,[449.]
3361,[279.]
3362,[357.]
3363,[264.]
3364,[151.]
3365,[131.]
3366,[255.]
3367,[201.]
3368,[313.]
3369,[130.]
3370,[261.]
3371,[545.]
3372,[591.]
3373,[486.]
3374,[899.]
3375,[263.]
3376,[349.]
3377,[516.]
3378,[183.]
3379,[250.]
3380,[329.]
3381,[156.]
3382,[258.]
3383,[143.]
3384,[529.]
3385,[277.]
3386,[233.]
3387,[524.]
3388,[303.]
3389,[409.]
3390,[341.]
3391,[759.]
3392,[447.]
3393,[915.]
3394,[429.]
3395,[404.]
3396,[282.]
3397,[140.]
3398,[614.]
3399,[364.]
3400,[127.]
3401,[609.]
3402,[292.]
3403,[324.]
3404,[439.]
3405,[576.]
3406,[144.]
3407,[151.]
3408,[755.]
3409,[135.]
3410,[494.]
3411,[339.]
3412,[439.]
3413,[395.]
3414,[132.]
3415,[276.]
3416,[265.]
3417,[282.]
3418,[452.]
3419,[266.]
3420,[253.]
3421,[527.]
3422,[394.]
3423,[456.]
3424,[152.]
3425,[960.]
3426,[501.]
3427,[170.]
3428,[337.]
3429,[199.]
3430,[624.]
3431,[979.]
3432,[351.]
3433,[829.]
3434,[118.]
3435,[320.]
3436,[231.]
3437,[709.]
3438,[144.]
3439,[399.]
3440,[229.]
3441,[494.]
3442,[123.]
3443,[141.]
3444,[412.]
3445,[538.]
3446,[539.]
3447,[455.]
3448,[239.]
3449,[140.]
3450,[120.]
3451,[299.]
3452,[205.]
3453,[378.]
3454,[666.]
3455,[225.]
3456,[842.]
3457,[391.]
3458,[401.]
3459,[266.]
3460,[153.]
3461,[207.]
3462,[152.]
3463,[174.]
3464,[551.]
3465,[471.]
3466,[237.]
3467,[141.]
3468,[276.]
3469,[189.]
3470,[305.]
3471,[762.]
3472,[128.]
3473,[152.]
3474,[922.]
3475,[240.]
3476,[456.]
3477,[247.]
3478,[566.]
3479,[793.]
3480,[618.]
3481,[133.]
3482,[274.]
3483,[561.]
3484,[556.]
3485,[703.]
3486,[273.]
3487,[805.]
3488,[220.]
3489,[263.]
3490,[359.]
3491,[574.]
3492,[1464.]
3493,[488.]
3494,[458.]
3495,[185.]
3496,[476.]
3497,[306.]
3498,[408.]
3499,[474.]
3500,[579.]
3501,[222.]
3502,[368.]
3503,[175.]
3504,[278.]
3505,[268.]
3506,[119.]
3507,[413.]
3508,[474.]
3509,[429.]
3510,[125.]
3511,[135.]
3512,[206.]
3513,[641.]
3514,[270.]
3515,[237.]
3516,[404.]
3517,[263.]
3518,[702.]
3519,[244.]
3520,[177.]
3521,[453.]
3522,[205.]
3523,[314.]
3524,[119.]
3525,[525.]
3526,[215.]
3527,[296.]
3528,[274.]
3529,[385.]
3530,[553.]
3531,[521.]
3532,[274.]
3533,[150.]
3534,[142.]
3535,[169.]
3536,[449.]
3537,[127.]
3538,[177.]
3539,[392.]
3540,[397.]
3541,[376.]
3542,[666.]
3543,[574.]
3544,[313.]
3545,[167.]
3546,[422.]
3547,[200.]
3548,[442.]
3549,[513.]
3550,[143.]
3551,[270.]
3552,[127.]
3553,[447.]
3554,[472.]
3555,[580.]
3556,[637.]
3557,[306.]
3558,[666.]
3559,[126.]
3560,[231.]
3561,[663.]
3562,[374.]
3563,[104.]
3564,[253.]
3565,[520.]
3566,[497.]
3567,[592.]
3568,[221.]
3569,[478.]
3570,[214.]
3571,[581.]
3572,[350.]
3573,[145.]
3574,[798.]
3575,[126.]
3576,[426.]
3577,[252.]
3578,[317.]
3579,[487.]
3580,[1086.]
3581,[458.]
3582,[383.]
3583,[408.]
3584,[1152.]
3585,[492.]
3586,[568.]
3587,[759.]
3588,[613.]
3589,[716.]
3590,[672.]
3591,[163.]
3592,[437.]
3593,[354.]
3594,[139.]
3595,[226.]
3596,[370.]
3597,[329.]
3598,[345.]
3599,[468.]
3600,[218.]
3601,[492.]
3602,[356.]
3603,[594.]
3604,[581.]
3605,[1116.]
3606,[104.]
3607,[256.]
3608,[150.]
3609,[270.]
3610,[325.]
3611,[183.]
