Episodio,Puntaje
1175,[828.]
1176,[2100.]
1177,[1372.]
1178,[2100.]
1179,[2100.]
1180,[2100.]
1181,[2100.]
1182,[2100.]
1183,[2100.]
1184,[284.]
1185,[2100.]
1186,[924.]
1187,[2100.]
1188,[2100.]
1189,[2100.]
1190,[2100.]
1191,[2100.]
1192,[2100.]
1193,[284.]
1194,[2100.]
1195,[380.]
1196,[2100.]
1197,[284.]
1198,[2100.]
1199,[2100.]
1200,[2100.]
1201,[2100.]
1202,[2100.]
1203,[1116.]
1204,[2100.]
1205,[2100.]
1206,[2100.]
1207,[2100.]
1208,[2100.]
1209,[1660.]
1210,[2100.]
1211,[2100.]
1212,[2100.]
1213,[1468.]
1214,[2100.]
1215,[2100.]
1216,[2100.]
1217,[2100.]
1218,[2100.]
1219,[796.]
1220,[2100.]
1221,[2100.]
1222,[924.]
1223,[2100.]
1224,[2100.]
1225,[2100.]
1226,[2100.]
1227,[2100.]
1228,[2100.]
1229,[2100.]
1230,[2100.]
1231,[2100.]
1232,[2100.]
1233,[2100.]
1234,[668.]
1235,[2100.]
1236,[2100.]
1237,[2100.]
1238,[2100.]
1239,[2100.]
1240,[2100.]
1241,[380.]
1242,[1724.]
1243,[2100.]
1244,[284.]
1245,[284.]
1246,[2100.]
1247,[2100.]
1248,[2100.]
1249,[2100.]
1250,[2100.]
1251,[1948.]
1252,[1596.]
1253,[284.]
1254,[2100.]
1255,[2100.]
1256,[476.]
1257,[348.]
1258,[2100.]
1259,[2100.]
1260,[2100.]
1261,[2100.]
1262,[2100.]
1263,[2100.]
1264,[1020.]
1265,[2100.]
1266,[2100.]
1267,[1148.]
1268,[2100.]
1269,[2100.]
1270,[2100.]
1271,[1756.]
1272,[2100.]
1273,[2100.]
1274,[284.]
1275,[2100.]
1276,[284.]
1277,[2100.]
1278,[2100.]
1279,[2100.]
1280,[284.]
1281,[2100.]
1282,[2100.]
1283,[2100.]
1284,[2100.]
1285,[956.]
1286,[2100.]
1287,[2100.]
1288,[476.]
1289,[1020.]
1290,[2100.]
1291,[604.]
1292,[2100.]
1293,[380.]
1294,[2100.]
1295,[2100.]
1296,[2100.]
1297,[572.]
1298,[2100.]
1299,[2100.]
1300,[2100.]
1301,[2100.]
1302,[2100.]
1303,[828.]
1304,[2100.]
1305,[2100.]
1306,[2100.]
1307,[348.]
1308,[2100.]
1309,[2100.]
1310,[284.]
1311,[2100.]
1312,[2100.]
1313,[2100.]
1314,[1660.]
1315,[2100.]
1316,[1468.]
1317,[2100.]
1318,[2100.]
1319,[2100.]
1320,[2100.]
1321,[2100.]
1322,[2100.]
1323,[2100.]
1324,[2100.]
1325,[2100.]
1326,[2100.]
1327,[1404.]
1328,[2100.]
1329,[1340.]
1330,[2100.]
1331,[2100.]
1332,[1372.]
1333,[2100.]
1334,[1372.]
1335,[892.]
1336,[2100.]
1337,[2100.]
1338,[668.]
1339,[2100.]
1340,[2100.]
1341,[2100.]
1342,[2100.]
1343,[2100.]
1344,[2100.]
1345,[508.]
1346,[2100.]
1347,[2100.]
1348,[2100.]
1349,[2100.]
1350,[2100.]
1351,[668.]
1352,[2100.]
1353,[2100.]
1354,[2100.]
1355,[2100.]
1356,[2100.]
1357,[572.]
1358,[2100.]
1359,[1404.]
1360,[2100.]
1361,[2100.]
1362,[284.]
1363,[2100.]
1364,[1244.]
1365,[476.]
1366,[2100.]
1367,[604.]
1368,[2100.]
1369,[2100.]
1370,[2100.]
1371,[380.]
1372,[284.]
1373,[2100.]
1374,[2100.]
1375,[380.]
1376,[2100.]
1377,[2100.]
1378,[1372.]
1379,[2100.]
1380,[2100.]
1381,[444.]
1382,[2100.]
1383,[2100.]
1384,[2100.]
1385,[2100.]
1386,[2100.]
1387,[2100.]
1388,[2100.]
1389,[732.]
1390,[2100.]
1391,[1788.]
1392,[2100.]
1393,[2100.]
1394,[2100.]
1395,[2100.]
1396,[2100.]
1397,[2100.]
1398,[2100.]
1399,[2100.]
1400,[668.]
1401,[2100.]
1402,[2100.]
1403,[2100.]
1404,[2100.]
1405,[1564.]
1406,[1084.]
1407,[2100.]
1408,[2100.]
1409,[2100.]
1410,[2100.]
1411,[2100.]
1412,[1020.]
1413,[2100.]
1414,[284.]
1415,[2100.]
1416,[668.]
1417,[2100.]
1418,[1468.]
1419,[2100.]
1420,[2100.]
1421,[2100.]
1422,[2100.]
1423,[2100.]
1424,[284.]
1425,[2100.]
1426,[2100.]
1427,[508.]
1428,[284.]
1429,[572.]
1430,[2100.]
1431,[2100.]
1432,[2100.]
1433,[2100.]
1434,[380.]
1435,[2100.]
1436,[2100.]
1437,[2100.]
1438,[2100.]
1439,[1820.]
1440,[1980.]
1441,[2100.]
1442,[476.]
1443,[2100.]
1444,[284.]
1445,[2100.]
1446,[380.]
1447,[1596.]
1448,[2100.]
1449,[2100.]
1450,[2100.]
1451,[2100.]
1452,[2100.]
1453,[956.]
1454,[2100.]
1455,[2100.]
1456,[2100.]
1457,[668.]
1458,[348.]
1459,[2100.]
1460,[2100.]
1461,[2100.]
1462,[476.]
1463,[2100.]
1464,[2100.]
1465,[476.]
1466,[2100.]
1467,[2100.]
1468,[2100.]
1469,[2100.]
1470,[2100.]
1471,[2100.]
1472,[2100.]
1473,[348.]
1474,[2100.]
1475,[2100.]
1476,[1436.]
1477,[2100.]
1478,[1276.]
1479,[2100.]
1480,[2100.]
1481,[348.]
1482,[380.]
1483,[2100.]
1484,[2100.]
1485,[412.]
1486,[2100.]
1487,[1052.]
1488,[2100.]
1489,[1020.]
1490,[2100.]
1491,[2100.]
1492,[284.]
1493,[2100.]
1494,[2100.]
1495,[1532.]
1496,[1020.]
1497,[2100.]
1498,[1692.]
1499,[604.]
1500,[2100.]
1501,[2100.]
1502,[444.]
1503,[380.]
1504,[2100.]
1505,[1212.]
1506,[2100.]
1507,[1244.]
1508,[2100.]
1509,[284.]
1510,[508.]
1511,[2100.]
1512,[2100.]
1513,[2100.]
1514,[1756.]
1515,[2100.]
1516,[2100.]
1517,[2100.]
1518,[2100.]
1519,[2100.]
1520,[2100.]
1521,[2100.]
1522,[2100.]
1523,[2100.]
1524,[380.]
1525,[2100.]
1526,[2100.]
1527,[2100.]
1528,[2100.]
1529,[1180.]
1530,[2100.]
1531,[2100.]
1532,[1852.]
1533,[2100.]
1534,[316.]
1535,[2100.]
1536,[1852.]
1537,[2100.]
1538,[2100.]
1539,[2100.]
1540,[572.]
1541,[2100.]
1542,[2100.]
1543,[988.]
1544,[2100.]
1545,[2100.]
1546,[892.]
1547,[2100.]
1548,[2100.]
1549,[2100.]
1550,[2100.]
1551,[2100.]
1552,[476.]
1553,[2100.]
1554,[284.]
1555,[2100.]
1556,[924.]
1557,[2100.]
1558,[2100.]
1559,[2100.]
1560,[2100.]
1561,[2100.]
1562,[2100.]
1563,[2100.]
1564,[2100.]
1565,[2100.]
1566,[2100.]
1567,[2100.]
1568,[540.]
1569,[2100.]
1570,[2100.]
1571,[2100.]
1572,[2100.]
1573,[2100.]
1574,[2100.]
1575,[988.]
1576,[2100.]
1577,[796.]
1578,[2100.]
1579,[2100.]
1580,[2100.]
1581,[476.]
1582,[476.]
1583,[2100.]
1584,[1660.]
1585,[1148.]
1586,[2100.]
1587,[2100.]
1588,[2100.]
1589,[444.]
1590,[284.]
1591,[2100.]
1592,[2100.]
1593,[2100.]
1594,[380.]
1595,[2100.]
1596,[2100.]
1597,[2100.]
1598,[2100.]
1599,[2100.]
1600,[2100.]
1601,[2100.]
1602,[2100.]
1603,[2100.]
1604,[2100.]
1605,[1436.]
1606,[380.]
1607,[2100.]
1608,[2100.]
1609,[2100.]
1610,[2100.]
1611,[2100.]
1612,[2100.]
1613,[2100.]
1614,[2100.]
1615,[636.]
1616,[2100.]
1617,[2100.]
1618,[2100.]
1619,[2100.]
1620,[2100.]
1621,[2100.]
1622,[2100.]
1623,[2100.]
1624,[2100.]
1625,[1468.]
1626,[2100.]
1627,[2100.]
1628,[2100.]
1629,[508.]
1630,[2100.]
1631,[1404.]
1632,[284.]
1633,[2100.]
1634,[284.]
1635,[444.]
1636,[2100.]
1637,[2100.]
1638,[2100.]
1639,[2100.]
1640,[2100.]
1641,[2100.]
1642,[2100.]
1643,[2100.]
1644,[2100.]
1645,[2100.]
1646,[1276.]
1647,[2100.]
1648,[2100.]
1649,[380.]
1650,[284.]
1651,[2100.]
1652,[2100.]
1653,[2100.]
1654,[2100.]
1655,[2100.]
1656,[476.]
1657,[2100.]
1658,[2100.]
1659,[1276.]
1660,[2100.]
1661,[2100.]
1662,[2100.]
1663,[1180.]
1664,[572.]
1665,[2100.]
1666,[2100.]
1667,[2100.]
1668,[2100.]
1669,[2100.]
1670,[476.]
1671,[2100.]
1672,[1308.]
1673,[2100.]
1674,[572.]
1675,[2100.]
1676,[2100.]
1677,[828.]
1678,[2100.]
1679,[2100.]
1680,[316.]
1681,[2100.]
1682,[2100.]
1683,[2100.]
1684,[2100.]
1685,[2100.]
1686,[2100.]
1687,[2100.]
1688,[2100.]
1689,[2100.]
1690,[284.]
1691,[2100.]
1692,[2100.]
1693,[2100.]
1694,[2100.]
1695,[2100.]
1696,[2100.]
1697,[2100.]
1698,[2100.]
