Episodio,Puntaje
944,[-0.21000025]
945,[-0.21000025]
946,[-0.21000025]
947,[-0.21000025]
948,[-0.21000025]
949,[-0.21000025]
950,[-0.21000025]
951,[-0.21000025]
952,[-0.21000025]
953,[-0.21000025]
954,[-0.21000025]
955,[-0.21000025]
956,[-0.21000025]
957,[-0.21000025]
958,[-0.21000025]
959,[-0.21000025]
960,[-0.21000025]
961,[-0.21000025]
962,[-0.21000025]
963,[-0.21000025]
964,[-0.21000025]
965,[-0.21000025]
966,[-0.21000025]
967,[-0.21000025]
968,[-0.21000025]
969,[-0.21000025]
970,[0.95040005]
971,[0.97110003]
972,[-0.21000025]
973,[-0.21000025]
974,[-0.21000025]
975,[-0.21000025]
976,[-0.21000025]
977,[-0.21000025]
978,[-0.21000025]
979,[-0.21000025]
980,[-0.21000025]
981,[-0.21000025]
982,[-0.21000025]
983,[-0.21000025]
984,[-0.21000025]
985,[-0.21000025]
986,[0.9743]
987,[0.9619]
988,[-0.21000025]
989,[-0.21000025]
990,[-0.21000025]
991,[0.88969994]
992,[-0.21000025]
993,[-0.21000025]
994,[-0.21000025]
995,[-0.21000025]
996,[-0.21000025]
997,[-0.21000025]
998,[-0.21000025]
999,[-0.21000025]
1000,[-0.21000025]
1001,[-0.21000025]
1002,[-0.21000025]
1003,[-0.21000025]
1004,[-0.21000025]
1005,[-0.21000025]
1006,[-0.21000025]
1007,[-0.21000025]
1008,[-0.21000025]
1009,[-0.21000025]
1010,[-0.21000025]
1011,[-0.21000025]
1012,[0.97440004]
1013,[-0.21000025]
1014,[-0.21000025]
1015,[-0.21000025]
1016,[0.8841999]
1017,[-0.21000025]
1018,[-0.21000025]
1019,[0.83999985]
1020,[-0.21000025]
1021,[-0.21000025]
1022,[-0.21000025]
1023,[-0.21000025]
1024,[-0.21000025]
1025,[-0.21000025]
1026,[-0.21000025]
1027,[-0.21000025]
1028,[-0.21000025]
1029,[-0.21000025]
1030,[-0.21000025]
1031,[-0.21000025]
1032,[-0.21000025]
1033,[-0.21000025]
1034,[-0.21000025]
1035,[-0.21000025]
1036,[-0.21000025]
1037,[-0.21000025]
1038,[-0.21000025]
1039,[-0.21000025]
1040,[-0.21000025]
1041,[-0.21000025]
1042,[-0.21000025]
1043,[-0.21000025]
1044,[-0.21000025]
1045,[0.81509984]
1046,[-0.21000025]
1047,[-0.21000025]
1048,[-0.21000025]
1049,[-0.21000025]
1050,[0.9883]
1051,[-0.21000025]
1052,[-0.21000025]
1053,[-0.21000025]
1054,[-0.21000025]
1055,[-0.21000025]
1056,[-0.21000025]
1057,[-0.21000025]
1058,[-0.21000025]
1059,[-0.21000025]
1060,[-0.21000025]
1061,[-0.21000025]
1062,[-0.21000025]
1063,[-0.21000025]
1064,[-0.21000025]
1065,[-0.21000025]
1066,[0.9252]
1067,[-0.21000025]
1068,[-0.21000025]
1069,[0.9587]
1070,[-0.21000025]
1071,[-0.21000025]
1072,[-0.21000025]
1073,[0.88649994]
1074,[-0.21000025]
1075,[-0.21000025]
1076,[-0.21000025]
1077,[-0.21000025]
1078,[-0.21000025]
1079,[-0.21000025]
1080,[0.8144998]
1081,[-0.21000025]
1082,[-0.21000025]
1083,[0.94470006]
1084,[-0.21000025]
1085,[-0.21000025]
1086,[-0.21000025]
1087,[-0.21000025]
1088,[-0.21000025]
1089,[0.99259996]
1090,[-0.21000025]
1091,[0.886]
1092,[-0.21000025]
1093,[-0.21000025]
1094,[-0.21000025]
1095,[-0.21000025]
1096,[-0.21000025]
1097,[-0.21000025]
1098,[-0.21000025]
1099,[0.94890004]
1100,[-0.21000025]
1101,[-0.21000025]
1102,[-0.21000025]
1103,[-0.21000025]
1104,[-0.21000025]
1105,[-0.21000025]
1106,[-0.21000025]
1107,[-0.21000025]
1108,[-0.21000025]
1109,[-0.21000025]
1110,[-0.21000025]
1111,[-0.21000025]
1112,[-0.21000025]
1113,[0.8581999]
1114,[-0.21000025]
1115,[-0.21000025]
1116,[-0.21000025]
1117,[-0.21000025]
1118,[-0.21000025]
1119,[-0.21000025]
1120,[-0.21000025]
1121,[-0.21000025]
1122,[-0.21000025]
1123,[-0.21000025]
1124,[-0.21000025]
1125,[-0.21000025]
1126,[-0.21000025]
1127,[-0.21000025]
1128,[-0.21000025]
1129,[-0.21000025]
1130,[-0.21000025]
1131,[-0.21000025]
1132,[-0.21000025]
1133,[-0.21000025]
1134,[-0.21000025]
1135,[-0.21000025]
1136,[-0.21000025]
1137,[-0.21000025]
1138,[0.87459993]
1139,[-0.21000025]
1140,[-0.21000025]
1141,[-0.21000025]
1142,[0.91800004]
1143,[-0.21000025]
1144,[-0.21000025]
1145,[-0.21000025]
1146,[-0.21000025]
1147,[-0.21000025]
1148,[-0.21000025]
1149,[-0.21000025]
1150,[-0.21000025]
1151,[-0.21000025]
1152,[-0.21000025]
1153,[-0.21000025]
1154,[-0.21000025]
1155,[0.9164]
1156,[-0.21000025]
1157,[-0.21000025]
1158,[-0.21000025]
1159,[-0.21000025]
1160,[-0.21000025]
1161,[-0.21000025]
1162,[-0.21000025]
1163,[-0.21000025]
1164,[-0.21000025]
1165,[-0.21000025]
1166,[-0.21000025]
1167,[-0.21000025]
1168,[0.82729983]
1169,[0.9691]
1170,[-0.21000025]
1171,[0.83969986]
1172,[-0.21000025]
1173,[-0.21000025]
1174,[-0.21000025]
1175,[-0.21000025]
1176,[0.9529]
1177,[0.8210999]
1178,[-0.21000025]
1179,[0.9534]
1180,[-0.21000025]
1181,[-0.21000025]
1182,[-0.21000025]
1183,[-0.21000025]
1184,[-0.21000025]
1185,[-0.21000025]
1186,[-0.21000025]
1187,[-0.21000025]
1188,[-0.21000025]
1189,[-0.21000025]
1190,[-0.21000025]
1191,[-0.21000025]
1192,[-0.21000025]
1193,[-0.21000025]
1194,[0.83519983]
1195,[-0.21000025]
1196,[-0.21000025]
1197,[-0.21000025]
1198,[-0.21000025]
1199,[0.92590004]
1200,[0.98840004]
1201,[-0.21000025]
1202,[-0.21000025]
1203,[-0.21000025]
1204,[0.8505999]
1205,[-0.21000025]
1206,[-0.21000025]
1207,[-0.21000025]
1208,[-0.21000025]
1209,[-0.21000025]
1210,[-0.21000025]
1211,[-0.21000025]
1212,[-0.21000025]
1213,[-0.21000025]
1214,[-0.21000025]
1215,[0.9858]
1216,[-0.21000025]
1217,[-0.21000025]
1218,[-0.21000025]
1219,[-0.21000025]
1220,[-0.21000025]
1221,[-0.21000025]
1222,[-0.21000025]
1223,[-0.21000025]
1224,[-0.21000025]
1225,[-0.21000025]
1226,[-0.21000025]
1227,[-0.21000025]
1228,[-0.21000025]
1229,[-0.21000025]
1230,[-0.21000025]
1231,[-0.21000025]
1232,[-0.21000025]
1233,[-0.21000025]
1234,[-0.21000025]
1235,[-0.21000025]
1236,[0.8042998]
1237,[-0.21000025]
1238,[-0.21000025]
1239,[-0.21000025]
1240,[-0.21000025]
1241,[-0.21000025]
1242,[0.95460004]
1243,[-0.21000025]
1244,[-0.21000025]
1245,[-0.21000025]
1246,[-0.21000025]
1247,[-0.21000025]
1248,[-0.21000025]
1249,[-0.21000025]
1250,[-0.21000025]
1251,[-0.21000025]
1252,[-0.21000025]
1253,[0.8083998]
1254,[-0.21000025]
1255,[-0.21000025]
1256,[-0.21000025]
1257,[-0.21000025]
1258,[-0.21000025]
1259,[-0.21000025]
1260,[-0.21000025]
1261,[-0.21000025]
1262,[-0.21000025]
1263,[-0.21000025]
1264,[-0.21000025]
1265,[0.9716]
